system,SOD,nPRN,vtec_1,vtec_2,vtec_3,vtec_4,vtec_5,vtec_6,vtec_7,vtec_8,vtec_9,vtec_10,vtec_11,vtec_12,vtec_13,vtec_14,vtec_15,vtec_16,vtec_17,vtec_18,vtec_19,vtec_20,vtec_21,vtec_22,vtec_23,vtec_24,vtec_25,vtec_26,vtec_27,vtec_28,vtec_29,vtec_30,vtec_31,vtec_32,stec_1,stec_2,stec_3,stec_4,stec_5,stec_6,stec_7,stec_8,stec_9,stec_10,stec_11,stec_12,stec_13,stec_14,stec_15,stec_16,stec_17,stec_18,stec_19,stec_20,stec_21,stec_22,stec_23,stec_24,stec_25,stec_26,stec_27,stec_28,stec_29,stec_30,stec_31,stec_32,roti_1,roti_2,roti_3,roti_4,roti_5,roti_6,roti_7,roti_8,roti_9,roti_10,roti_11,roti_12,roti_13,roti_14,roti_15,roti_16,roti_17,roti_18,roti_19,roti_20,roti_21,roti_22,roti_23,roti_24,roti_25,roti_26,roti_27,roti_28,roti_29,roti_30,roti_31,roti_32,ipplat_1,ipplat_2,ipplat_3,ipplat_4,ipplat_5,ipplat_6,ipplat_7,ipplat_8,ipplat_9,ipplat_10,ipplat_11,ipplat_12,ipplat_13,ipplat_14,ipplat_15,ipplat_16,ipplat_17,ipplat_18,ipplat_19,ipplat_20,ipplat_21,ipplat_22,ipplat_23,ipplat_24,ipplat_25,ipplat_26,ipplat_27,ipplat_28,ipplat_29,ipplat_30,ipplat_31,ipplat_32,ipplon_1,ipplon_2,ipplon_3,ipplon_4,ipplon_5,ipplon_6,ipplon_7,ipplon_8,ipplon_9,ipplon_10,ipplon_11,ipplon_12,ipplon_13,ipplon_14,ipplon_15,ipplon_16,ipplon_17,ipplon_18,ipplon_19,ipplon_20,ipplon_21,ipplon_22,ipplon_23,ipplon_24,ipplon_25,ipplon_26,ipplon_27,ipplon_28,ipplon_29,ipplon_30,ipplon_31,ipplon_32
GPS,1141,32,,,,,,,,,,,,,,,,,,3.4404777252602976,,,,,4.609855459092067,22.649520579397805,,,,,,,,17.53002292372733,,,,,,,,,,,,,,,,,,3.512370152006156,,,,,9.74468483861709,28.492690630594318,,,,,,,,36.16674358875615,,,,,,,,,,,,,,,,,,0.05621719116225244,,,,,0.0711997239584485,0.11949926483003244,,,,,,,,0.0,,,,,,,,,,,,,,,,,,19.147012235888837,,,,,22.00727938840408,19.41575418870518,,,,,,,,17.447251593675638,,,,,,,,,,,,,,,,,,98.86524719571877,,,,,98.589362134189,101.04287196601297,,,,,,,,94.19716819493738
GPS,1171,32,,,,,,,,,,,,,,,,,,3.65039933526646,,,,,4.752247284111622,22.757162627125098,,,,,,,,17.610003932036722,,,,,,,,,,,,,,,,,,3.717948420828886,,,,,9.923663793641467,28.658294480261993,,,,,,,,36.20119280477142,,,,,,,,,,,,,,,,,,0.050663247783775706,,,,,0.05374856880600284,0.1252865787156378,,,,,,,,0.0,,,,,,,,,,,,,,,,,,19.133164237394876,,,,,22.000489984949667,19.432176673536613,,,,,,,,17.4718483329426,,,,,,,,,,,,,,,,,,98.86810372862296,,,,,98.60689776068848,101.04571704147976,,,,,,,,94.20965905048327
GPS,1201,32,,,,,,,,,,,,,,,,,,3.8219748322977445,,,,,4.964465447106393,22.79190215681375,,,,,,,,17.768104905036683,,,,,,,,,,,,,,,,,,3.8850014128322563,,,,,10.200435049652341,28.73803188557389,,,,,,,,36.37072157008412,,,,,,,,,,,,,,,,,,0.062005053898446745,,,,,0.08684086059053651,0.11240227614579429,,,,,,,,0.025625452928108982,,,,,,,,,,,,,,,,,,19.119315431908664,,,,,21.993627482209654,19.448622527693992,,,,,,,,17.496321519319135,,,,,,,,,,,,,,,,,,98.87093233217169,,,,,98.6243773724612,101.0486126490876,,,,,,,,94.22208290376648
GPS,1231,32,,,,,,,,,,,,,,,,,,3.987257411960279,,,,,5.03166846165221,22.873743193019553,,,,,,,,17.907299043922585,,,,,,,,,,,,,,,,,,4.045804719186595,,,,,10.272715026580087,28.875043766505982,,,,,,,,36.50743155079588,,,,,,,,,,,,,,,,,,0.05713096683346371,,,,,0.05200968584761616,0.11525574949529337,,,,,,,,0.07861396531415618,,,,,,,,,,,,,,,,,,19.105465485809606,,,,,21.986692310635373,19.46509242955526,,,,,,,,17.520672647835966,,,,,,,,,,,,,,,,,,98.87373331978681,,,,,98.64180073779532,101.0515593010695,,,,,,,,94.23444101019957
GPS,1261,32,,,,,,,,,,,,,,,,,,4.0956425981341855,,,,,5.224049446229637,22.9761026185774,,,,,,,,18.06643770752297,,,,,,,,,,,,,,,,,,4.149544876528633,,,,,10.520501840022561,29.03771901026554,,,,,,,,36.67825863245612,,,,,,,,,,,,,,,,,,0.07228032357561365,,,,,0.0327113693577096,0.11560016255681554,,,,,,,,0.03895546070568602,,,,,,,,,,,,,,,,,,19.09161406415232,,,,,21.979684901284763,19.481587061294796,,,,,,,,17.544903189484238,,,,,,,,,,,,,,,,,,98.87650700342711,,,,,98.65916762960961,101.05455751515694,,,,,,,,94.2467346107091
GPS,1291,32,,,,,,,,,,,,,,,,,,4.218014251987812,,,,,5.445734364941213,23.024813148409766,,,,,,,,18.194236701195454,,,,,,,,,,,,,,,,,,4.267475337202804,,,,,10.808746155528738,29.137322818964357,,,,,,,,36.79513242462739,,,,,,,,,,,,,,,,,,0.051247775278328085,,,,,0.03844688442929949,0.11189729080473321,,,,,,,,0.06198315328700526,,,,,,,,,,,,,,,,,,19.07776083064344,,,,,21.972605685775015,19.498107108972345,,,,,,,,17.569014591594776,,,,,,,,,,,,,,,,,,98.8792536936153,,,,,98.67647782545247,101.05760781467377,,,,,,,,94.2589649319623
GPS,1321,32,,,,,,,,,,,,,,,,,,4.359435894491762,,,,,5.548238633174497,23.10498127535385,,,,,,,,18.29720678085017,,,,,,,,,,,,,,,,,,4.404668400823219,,,,,10.929393860039724,29.275693375009993,,,,,,,,36.86955602433427,,,,,,,,,,,,,,,,,,0.07387988470053329,,,,,0.0532244351943357,0.04594171844612052,,,,,,,,0.03323205589676446,,,,,,,,,,,,,,,,,,19.06390544761818,,,,,21.965455096232734,19.514653262623817,,,,,,,,17.593008278199914,,,,,,,,,,,,,,,,,,98.8819736994655,,,,,98.69373110750708,101.06071072863163,,,,,,,,94.27113318658523
GPS,1351,32,,,,,,,,,,,,,,,,,,4.484532781931971,,,,,5.736459318759662,23.185152313423856,,,,,,,,18.416237326148178,,,,,,,,,,,,,,,,,,4.525618076481393,,,,,11.16960245663914,29.415211173170988,,,,,,,,36.97154503272998,,,,,,,,,,,,,,,,,,0.05619472338889164,,,,,0.054112673346361134,0.056518537022459805,,,,,,,,0.05166588741336274,,,,,,,,,,,,,,,,,,19.050047576016603,,,,,21.95823356524168,19.53122621635279,,,,,,,,17.61688565039148,,,,,,,,,,,,,,,,,,98.88466732871004,,,,,98.71092726260197,101.06386679182684,,,,,,,,94.2832405733788
GPS,1381,32,,,,,,,,,,,,,,,,,,4.562935558488261,,,,,5.82068554809563,23.302522036025184,,,,,,,,18.538479334286837,,,,,,,,,,,,,,,,,,4.59989074380983,,,,,11.263952889425852,29.60059092354001,,,,,,,,37.07905920880202,,,,,,,,,,,,,,,,,,0.07167474417584199,,,,,0.05198661810818542,0.03924655009067138,,,,,,,,0.04334456406344623,,,,,,,,,,,,,,,,,,19.036186875359526,,,,,21.95094152579162,19.547826668417176,,,,,,,,17.640648086668197,,,,,,,,,,,,,,,,,,98.88733488772658,,,,,98.72806608221791,101.06707654493769,,,,,,,,94.2952882775283
GPS,1411,32,,,,,,,,,,,,,,,,,,4.681315146520529,,,,,5.951055585247195,23.426034269745493,,,,,,,,18.69191040393224,,,,,,,,,,,,,,,,,,4.714439695050213,,,,,11.422431354849309,29.794635738637965,,,,,,,,37.23956057947259,,,,,,,,,,,,,,,,,,0.04745233611954804,,,,,0.06046777644071033,0.02802469109848663,,,,,,,,0.0495985383428653,,,,,,,,,,,,,,,,,,19.022323003724225,,,,,21.943579411231344,19.5644553213209,,,,,,,,17.664296943274426,,,,,,,,,,,,,,,,,,98.889976681565,,,,,98.74514736248473,101.07034053462387,,,,,,,,94.3072774708087
GPS,1441,32,,,,,,,,,,,,,,,,,,4.849554120103198,,,,,6.076122846308097,23.483632172782293,,,,,,,,18.864060225697603,,,,,,,,,,,,,,,,,,4.879137773130008,,,,,11.573120276821882,29.91057350891147,,,,,,,,37.4315825602503,,,,,,,,,,,,,,,,,,0.07311835027539132,,,,,0.04357084599268162,0.03526525258825437,,,,,,,,0.031051769016428456,,,,,,,,,,,,,,,,,,19.008455617719793,,,,,21.936147655215343,19.581112881917313,,,,,,,,17.6878335545549,,,,,,,,,,,,,,,,,,98.89259301397426,,,,,98.76217090419249,101.07365931362959,,,,,,,,94.31920931179751
GPS,1471,32,,,,,,,,,,,,,,,,,,4.976422041264044,,,,,6.1510661575196455,23.548359558715866,,,,,,,,19.00340083067768,,,,,,,,,,,,,,,,,,5.002532971787641,,,,,11.653672915572642,30.036233118807104,,,,,,,,37.567839637436386,,,,,,,,,,,,,,,,,,0.05731331156250787,,,,,0.08297009233642136,0.05531097739061819,,,,,,,,0.033579666762326696,,,,,,,,,,,,,,,,,,18.994584372462246,,,,,21.928646691656713,19.59780006149557,,,,,,,,17.71125923327644,,,,,,,,,,,,,,,,,,98.89518418742918,,,,,98.77913651278776,101.07703344088488,,,,,,,,94.33108494607042
GPS,1501,32,,,,,,,,,,,,,,,,,,5.06546157629718,,,,,6.1674247011300345,23.573138322036836,,,,,,,,19.169812480601117,,,,,,,,,,,,,,,,,,5.088218233455098,,,,,11.65258599675984,30.11479306715721,,,,,,,,37.749686804139436,,,,,,,,,,,,,,,,,,0.03682877569314966,,,,,0.03172215737251976,0.03121876612866229,,,,,,,,0.04547734624006644,,,,,,,,,,,,,,,,,,18.980708921549155,,,,,21.921076954676785,19.614517575875887,,,,,,,,17.734575270961795,,,,,,,,,,,,,,,,,,98.89775050315721,,,,,98.79604399837727,101.08046348160967,,,,,,,,94.34290550640296
GPS,1531,32,,,,,,,,,,,,,,,,,,5.17524178353451,,,,,6.264279333725511,23.61064034786762,,,,,,,,19.29892932753849,,,,,,,,,,,,,,,,,,5.194887067632134,,,,,11.763240176274778,30.20977751523101,,,,,,,,37.868523071864935,,,,,,,,,,,,,,,,,,0.04050346048603944,,,,,0.09961385190595709,0.05001629011848167,,,,,,,,0.03762888738313112,,,,,,,,,,,,,,,,,,18.96682891703427,,,,,21.913438878552466,19.63126614551195,,,,,,,,17.757782938194588,,,,,,,,,,,,,,,,,,98.900292261165,,,,,98.81289317573567,101.08395000742102,,,,,,,,94.35467211295682
GPS,1561,32,,,,,,,,,,,,,,,,,,5.333935208161156,,,,,6.352364939561726,23.749189026432376,,,,,,,,19.46311014149411,,,,,,,,,,,,,,,,,,5.350738827367806,,,,,11.861455201403928,30.428217591655326,,,,,,,,38.04626414023463,,,,,,,,,,,,,,,,,,0.03949977084228095,,,,,0.10148065164030323,0.047770424896495765,,,,,,,,0.04691482410672734,,,,,,,,,,,,,,,,,,18.952944009401442,,,,,21.90573289767243,19.64804649559093,,,,,,,,17.78088348494544,,,,,,,,,,,,,,,,,,98.90280976026519,,,,,98.82968386429388,101.08749359644132,,,,,,,,94.3663858734763
GPS,1591,32,,,,,,,,,,,,,,,,,,5.470659639925387,,,,,6.470192449572181,23.848870734902977,,,,,,,,19.592951139430433,,,,,,,,,,,,,,,,,,5.484791923008771,,,,,12.000610740578551,30.60094679010379,,,,,,,,38.16624768553891,,,,,,,,,,,,,,,,,,0.04628708026433634,,,,,0.07334529369175818,0.06876376307008863,,,,,,,,0.03904620913649063,,,,,,,,,,,,,,,,,,18.939053847538656,,,,,21.897959446486215,19.664859356122726,,,,,,,,17.8038781408752,,,,,,,,,,,,,,,,,,98.90530329810271,,,,,98.84641588814242,101.09109483340545,,,,,,,,94.37804788347329
GPS,1621,32,,,,,,,,,,,,,,,,,,5.5659354434748955,,,,,6.555442394762698,23.879921805944072,,,,,,,,19.67604068278557,,,,,,,,,,,,,,,,,,5.577572318610578,,,,,12.094357301997704,30.691643957155925,,,,,,,,38.20809397117231,,,,,,,,,,,,,,,,,,0.04112338182992389,,,,,0.0824095600013099,0.04721676977556021,,,,,,,,0.03572499152960736,,,,,,,,,,,,,,,,,,18.92515807871127,,,,,21.8901189594519,19.681705462051745,,,,,,,,17.826768115639695,,,,,,,,,,,,,,,,,,98.90777317118163,,,,,98.86308907603781,101.09475430977452,,,,,,,,94.38965922641223
GPS,1651,32,,,,,,,,,,,,,,,,,,5.659800257430691,,,,,6.671983263903298,24.034067796647964,,,,,,,,19.79352491417327,,,,,,,,,,,,,,,,,,5.669175257250593,,,,,12.231097426629034,30.93312061979305,,,,,,,,38.30769781533457,,,,,,,,,,,,,,,,,,0.053889076000960934,,,,,0.04656241661681111,0.08468453507358809,,,,,,,,0.014114574790264539,,,,,,,,,,,,,,,,,,18.91125634853543,,,,,21.88221187099187,19.698585553349464,,,,,,,,17.84955459918802,,,,,,,,,,,,,,,,,,98.9102196748914,,,,,98.87970326139066,101.09847262384656,,,,,,,,94.40122097389124
GPS,1681,32,,,,,,,,,,,,,,,,,,5.694702025683901,,,,,6.750303799704545,24.10889066880187,,,,,,,,19.913324354950895,,,,,,,,,,,,,,,,,,5.702024292161422,,,,,12.31475985397627,31.07952226074393,,,,,,,,38.41128700483472,,,,,,,,,,,,,,,,,,0.03286881774045547,,,,,0.06823876587250526,0.0423518946368142,,,,,,,,0.05017474886917939,,,,,,,,,,,,,,,,,,18.897348300950718,,,,,21.874238615439886,19.715500375127238,,,,,,,,17.87223876205075,,,,,,,,,,,,,,,,,,98.91264310353334,,,,,98.8962582822725,101.10225038087377,,,,,,,,94.41273418581784
GPS,1711,32,,,,,,,,,,,,,,,,,,5.806571760876068,,,,,6.907225585425971,24.221719924103823,,,,,,,,20.079075874380887,,,,,,,,,,,,,,,,,,5.812134994538244,,,,,12.506540257836193,31.27353689645887,,,,,,,,38.59135287867186,,,,,,,,,,,,,,,,,,0.05684068514956575,,,,,0.043049098455349634,0.07661137239150255,,,,,,,,0.050077817878830574,,,,,,,,,,,,,,,,,,18.883433578192673,,,,,21.866199626996668,19.73245067774131,,,,,,,,17.894821755632478,,,,,,,,,,,,,,,,,,98.9150437503471,,,,,98.91275398140402,101.10608819317905,,,,,,,,94.42419991058676
GPS,1741,32,,,,,,,,,,,,,,,,,,5.977866443375218,,,,,7.046919764325423,24.334877606384246,,,,,,,,20.19439898580524,,,,,,,,,,,,,,,,,,5.981935551615155,,,,,12.67413676244108,31.469363075349598,,,,,,,,38.68760539278334,,,,,,,,,,,,,,,,,,0.05838172718450616,,,,,0.0517259606537414,0.06349703949470463,,,,,,,,0.044701657319337486,,,,,,,,,,,,,,,,,,18.86951182076497,,,,,21.858095339680727,19.749437216890023,,,,,,,,17.917304712488054,,,,,,,,,,,,,,,,,,98.91742190753703,,,,,98.92919020615356,101.10998668027283,,,,,,,,94.43561918524827
GPS,1771,32,,,,,,,,,,,,,,,,,,6.101585898324352,,,,,7.16620359245381,24.43743957466112,,,,,,,,20.299482046326943,,,,,,,,,,,,,,,,,,6.10439483476533,,,,,12.813262122232729,31.653655835978974,,,,,,,,38.7670710772579,,,,,,,,,,,,,,,,,,0.05988477709972164,,,,,0.05168993125966228,0.07446739123312875,,,,,,,,0.04517908263974013,,,,,,,,,,,,,,,,,,18.85558266741122,,,,,21.849926187280687,19.76646075372802,,,,,,,,17.939688746595788,,,,,,,,,,,,,,,,,,98.91977786629852,,,,,98.94556680853175,101.11394646897494,,,,,,,,94.44699303567522
GPS,1801,32,,,,,,,,,,,,,,,,,,6.253813788910641,,,,,7.317857474457357,24.460259530348246,,,,,,,,20.49999542611136,,,,,,,,,,,,,,,,,,6.255627233875991,,,,,12.996498143432333,31.741665867650447,,,,,,,,39.0043812118688,,,,,,,,,,,,,,,,,,0.06955128619872888,,,,,0.04998899534878182,0.048721374718395265,,,,,,,,0.037547454514993764,,,,,,,,,,,,,,,,,,18.841645755086446,,,,,21.84169260330716,19.78352205497929,,,,,,,,17.96197495363963,,,,,,,,,,,,,,,,,,98.92211191684427,,,,,98.96188364518741,101.11796819353845,,,,,,,,94.4583224767338
GPS,1831,32,,,,,,,,,,,,,,,,,,6.381956072417809,,,,,7.360187192755946,24.468807457945168,,,,,,,,20.583481867278792,,,,,,,,,,,,,,,,,,6.383038028181396,,,,,13.029347213806645,31.813281614444655,,,,,,,,39.048401370591186,,,,,,,,,,,,,,,,,,0.07343756855673934,,,,,0.026399928144475043,0.02100962475075502,,,,,,,,0.04525195557570418,,,,,,,,,,,,,,,,,,18.82770071892808,,,,,21.83339502094419,19.800621893038684,,,,,,,,17.984164411262626,,,,,,,,,,,,,,,,,,98.92442434843069,,,,,98.9781405774033,101.12205249577195,,,,,,,,94.46960851243927
GPS,1861,32,,,,,,,,,,,,,,,,,,6.447628355004937,,,,,7.400922870516558,24.505330867240893,,,,,,,,20.71887829481477,,,,,,,,,,,,,,,,,,6.448253015094384,,,,,13.059931837479425,31.920342922454473,,,,,,,,39.17819729366661,,,,,,,,,,,,,,,,,,0.07171055851421035,,,,,0.04816691704925831,0.05676196796054281,,,,,,,,0.04178992332593241,,,,,,,,,,,,,,,,,,18.813747192226824,,,,,21.825033873003672,19.817761046090165,,,,,,,,18.00625817934093,,,,,,,,,,,,,,,,,,98.92671544938423,,,,,98.99433747108667,101.12620002516782,,,,,,,,94.48085213612202
GPS,1891,32,,,,,,,,,,,,,,,,,,6.557697068948869,,,,,7.4921125815158955,24.626382557544183,,,,,,,,20.85801597864446,,,,,,,,,,,,,,,,,,6.55815235539988,,,,,13.159475287412235,32.132623780451894,,,,,,,,39.314182720942235,,,,,,,,,,,,,,,,,,0.07032040915451135,,,,,0.03217001234264947,0.07887024197541875,,,,,,,,0.04273243237710745,,,,,,,,,,,,,,,,,,18.799784806396943,,,,,21.816609591879462,19.834940298219472,,,,,,,,18.028257300224393,,,,,,,,,,,,,,,,,,98.92898550712752,,,,,99.01047419675957,101.13041143903091,,,,,,,,94.49205433057568
GPS,1921,32,,,,,,,,,,,,,,,,,,6.682056435340684,,,,,7.616903807152564,24.667920955347363,,,,,,,,20.93647943094563,,,,,,,,,,,,,,,,,,6.682634508333727,,,,,13.304699435937877,32.248410618346945,,,,,,,,39.350775524273196,,,,,,,,,,,,,,,,,,0.0737398587942978,,,,,0.09517751574525132,0.08092986024776826,,,,,,,,0.03846435397842017,,,,,,,,,,,,,,,,,,18.785813190946264,,,,,21.80812260949986,19.852160439526003,,,,,,,,18.050162798999107,,,,,,,,,,,,,,,,,,98.93123480820579,,,,,99.02655062955282,101.13468740260868,,,,,,,,94.50321606821613
GPS,1951,32,,,,,,,,,,,,,,,,,,6.802735077220584,,,,,7.706889812199682,24.75590392032099,,,,,,,,21.076106900480767,,,,,,,,,,,,,,,,,,6.803735151833788,,,,,13.402069048245139,32.4227702127463,,,,,,,,39.48781765551515,,,,,,,,,,,,,,,,,,0.07141203689297411,,,,,0.05651737159517641,0.07759040414997945,,,,,,,,0.0292895048350443,,,,,,,,,,,,,,,,,,18.771831973445856,,,,,21.79957335728209,19.869422266253103,,,,,,,,18.071975683738213,,,,,,,,,,,,,,,,,,98.93346363831307,,,,,99.04256664919569,101.13902858922779,,,,,,,,94.51433831123451
GPS,1981,32,,,,,,,,,,,,,,,,,,6.926427455565893,,,,,7.804907007754839,24.839391829448722,,,,,,,,21.214232808009477,,,,,,,,,,,,,,,,,,6.928156946001629,,,,,13.510156880838323,32.59299338757556,,,,,,,,39.62244437221379,,,,,,,,,,,,,,,,,,0.04077793449713777,,,,,0.09496520950155515,0.07090401682701826,,,,,,,,0.04361539931309164,,,,,,,,,,,,,,,,,,18.75784077949922,,,,,21.79096226608155,19.88672658088628,,,,,,,,18.09369694573444,,,,,,,,,,,,,,,,,,98.9356722823186,,,,,99.05852214001528,101.14343568042466,,,,,,,,94.5254220117393
GPS,2011,32,,,,,,,,,,,,,,,,,,7.071750249627957,,,,,7.878699369112232,24.884278766017303,,,,,,,,21.32642008358751,,,,,,,,,,,,,,,,,,7.0745284075695025,,,,,13.585003169224407,32.71681134583929,,,,,,,,39.71486247336582,,,,,,,,,,,,,,,,,,0.05068317121852772,,,,,0.052799843195692,0.07392841160745316,,,,,,,,0.03267373645082889,,,,,,,,,,,,,,,,,,18.743839232711142,,,,,21.782289766154406,19.90407419228645,,,,,,,,18.115327559740233,,,,,,,,,,,,,,,,,,98.93786102429293,,,,,99.07441699091093,101.14790936608648,,,,,,,,94.53646811190343
GPS,2041,32,,,,,,,,,,,,,,,,,,7.309138739387336,,,,,7.936059097114969,24.897368442111933,,,,,,,,21.4725077331588,,,,,,,,,,,,,,,,,,7.313317934825971,,,,,13.637326169152843,32.80243624874074,,,,,,,,39.86262278943024,,,,,,,,,,,,,,,,,,0.034010910996378235,,,,,0.07815850781890592,0.05813408436108161,,,,,,,,0.043480207521683543,,,,,,,,,,,,,,,,,,18.729826954656218,,,,,21.773556287107194,19.92146591581046,,,,,,,,18.136868484210254,,,,,,,,,,,,,,,,,,98.94003014753437,,,,,99.09025109535291,101.15245034459102,,,,,,,,94.54747754411068
GPS,2071,32,,,,,,,,,,,,,,,,,,7.435619578990956,,,,,7.976236862320743,24.968336228479785,,,,,,,,21.56192704215985,,,,,,,,,,,,,,,,,,7.441513747723814,,,,,13.666189858725758,32.96115629108196,,,,,,,,39.91841783694144,,,,,,,,,,,,,,,,,,0.04625566890504573,,,,,0.0336968833369063,0.05757036930706766,,,,,,,,0.027597200224352924,,,,,,,,,,,,,,,,,,18.71580356484688,,,,,21.764762257849476,19.93890257343392,,,,,,,,18.158320661522865,,,,,,,,,,,,,,,,,,98.94217993459533,,,,,99.10602435137487,101.15705932294915,,,,,,,,94.55845123109155
GPS,2101,32,,,,,,,,,,,,,,,,,,7.541660227173679,,,,,8.112856920365214,24.96523019721451,,,,,,,,21.68340204842961,,,,,,,,,,,,,,,,,,7.5496015803169705,,,,,13.825845816574414,33.02902816306574,,,,,,,,40.02650566953459,,,,,,,,,,,,,,,,,,0.08337778823916005,,,,,0.05904365665352333,0.06474979660937127,,,,,,,,0.029533981962805593,,,,,,,,,,,,,,,,,,18.701768680700994,,,,,21.755908106554266,19.956384993875165,,,,,,,,18.179685018209906,,,,,,,,,,,,,,,,,,98.94431066730844,,,,,99.12173666155267,101.16173701694952,,,,,,,,94.5693900860632
GPS,2131,32,,,,,,,,,,,,,,,,,,7.671705151215852,,,,,8.203723205603136,24.92391285279539,,,,,,,,21.787389731960637,,,,,,,,,,,,,,,,,,7.682054459390052,,,,,13.923124855269222,33.05031367125909,,,,,,,,40.10648458083739,,,,,,,,,,,,,,,,,,0.07682308092100124,,,,,0.04931929479717146,0.02525029953480518,,,,,,,,0.022641044170876836,,,,,,,,,,,,,,,,,,18.687721917509297,,,,,21.746994260613096,19.973914012721828,,,,,,,,18.200962465172328,,,,,,,,,,,,,,,,,,98.94642262681322,,,,,99.13738793299278,101.1664841513058,,,,,,,,94.58029501286072
GPS,2161,32,,,,,,,,,,,,,,,,,,7.846972565482973,,,,,8.366308682547245,24.985710439544548,,,,,,,,21.892945548294215,,,,,,,,,,,,,,,,,,7.860127642826534,,,,,14.117260243979658,33.20139503160099,,,,,,,,40.18927145144316,,,,,,,,,,,,,,,,,,0.07280630649244352,,,,,0.036549365734975775,0.05513725315248336,,,,,,,,0.031793029196228347,,,,,,,,,,,,,,,,,,18.67366288840199,,,,,21.738021146587577,19.991490472561228,,,,,,,,18.22215389790475,,,,,,,,,,,,,,,,,,98.94851609358228,,,,,99.15297807732657,101.17130145980734,,,,,,,,94.59116690607352
GPS,2191,32,,,,,,,,,,,,,,,,,,7.991602896565421,,,,,8.494791214010306,25.192954360900607,,,,,,,,22.06800403251116,,,,,,,,,,,,,,,,,,8.007918138273965,,,,,14.264839412819171,33.535984240370134,,,,,,,,40.38431261174144,,,,,,,,,,,,,,,,,,0.055953127118133925,,,,,0.05795835766674078,0.07553998396406413,,,,,,,,0.01363313062278392,,,,,,,,,,,,,,,,,,18.65959120431535,,,,,21.72898919016902,20.009115223110975,,,,,,,,18.243260196704203,,,,,,,,,,,,,,,,,,98.95059134744771,,,,,99.16850701069065,101.17618968547173,,,,,,,,94.60200665117277
GPS,2221,32,,,,,,,,,,,,,,,,,,8.118751721490085,,,,,8.579276481884346,25.314640045002307,,,,,,,,22.19502994592251,,,,,,,,,,,,,,,,,,8.138589689017707,,,,,14.35266833272918,33.765323684305244,,,,,,,,40.50197131611485,,,,,,,,,,,,,,,,,,0.06840618309224361,,,,,0.05104144899661924,0.05645396024898295,,,,,,,,0.03289430072566503,,,,,,,,,,,,,,,,,,18.64550647395771,,,,,21.719898816132194,20.026789121351595,,,,,,,,18.264282226883253,,,,,,,,,,,,,,,,,,98.95264866762771,,,,,99.18397465371739,101.18114958070021,,,,,,,,94.6128151246401
GPS,2251,32,,,,,,,,,,,,,,,,,,8.238521259312122,,,,,8.738984330032107,25.397350734294818,,,,,,,,22.30857075165517,,,,,,,,,,,,,,,,,,8.262256679439545,,,,,14.541761636671922,33.94738221307962,,,,,,,,40.59813329207731,,,,,,,,,,,,,,,,,,0.05288612247396306,,,,,0.0802398488419233,0.13008307400204916,,,,,,,,0.025076185192405412,,,,,,,,,,,,,,,,,,18.63140830377484,,,,,21.710750448295805,20.04451303166532,,,,,,,,18.28522083897661,,,,,,,,,,,,,,,,,,98.9546883327529,,,,,99.19938093151367,101.18618190743685,,,,,,,,94.62359319409357
GPS,2281,32,,,,,,,,,,,,,,,,,,8.38448476947229,,,,,8.85526584300883,25.434124008015367,,,,,,,,22.460679857007605,,,,,,,,,,,,,,,,,,8.412553092115878,,,,,14.671919960587374,34.073132467514576,,,,,,,,40.75634003666343,,,,,,,,,,,,,,,,,,0.06257882523560766,,,,,0.05265849720661686,0.1410569713928289,,,,,,,,0.04302401923176972,,,,,,,,,,,,,,,,,,18.617296297909846,,,,,21.701544509475088,20.06228782596666,,,,,,,,18.306076868940483,,,,,,,,,,,,,,,,,,98.95671062089384,,,,,99.21472577365357,101.19128743732793,,,,,,,,94.63434171840852
GPS,2311,32,,,,,,,,,,,,,,,,,,8.51252981503075,,,,,8.934494164690076,25.483701636405705,,,,,,,,22.575730694395013,,,,,,,,,,,,,,,,,,8.54530790687273,,,,,14.751929051273223,34.21636396110299,,,,,,,,40.85527968615556,,,,,,,,,,,,,,,,,,0.05687529478839747,,,,,0.08087864137482158,0.1397869819662505,,,,,,,,0.02523554191611313,,,,,,,,,,,,,,,,,,18.603170058188063,,,,,21.692281421450367,20.08011438383105,,,,,,,,18.326851138332728,,,,,,,,,,,,,,,,,,98.95871580958456,,,,,99.23000911414387,101.19646695188248,,,,,,,,94.64506154782842
GPS,2341,32,,,,,,,,,,,,,,,,,,8.659472860776798,,,,,9.098134908421564,25.542036111548683,,,,,,,,22.673584233188052,,,,,,,,,,,,,,,,,,8.697415827261402,,,,,14.9452190980886,34.372064788460214,,,,,,,,40.92698597109878,,,,,,,,,,,,,,,,,,0.030448992728099155,,,,,0.041895673759151035,0.13365353009681727,,,,,,,,0.044325563284447575,,,,,,,,,,,,,,,,,,18.58902918405011,,,,,21.682961604905316,20.097993592663713,,,,,,,,18.34754445455251,,,,,,,,,,,,,,,,,,98.96070417585368,,,,,99.24523089144049,101.20172124264742,,,,,,,,94.65575352410602
