system,SOD,nPRN,vtec_1,vtec_2,vtec_3,vtec_4,vtec_5,vtec_6,vtec_7,vtec_8,vtec_9,vtec_10,vtec_11,vtec_12,vtec_13,vtec_14,vtec_15,vtec_16,vtec_17,vtec_18,vtec_19,vtec_20,vtec_21,vtec_22,vtec_23,vtec_24,vtec_25,vtec_26,vtec_27,vtec_28,stec_1,stec_2,stec_3,stec_4,stec_5,stec_6,stec_7,stec_8,stec_9,stec_10,stec_11,stec_12,stec_13,stec_14,stec_15,stec_16,stec_17,stec_18,stec_19,stec_20,stec_21,stec_22,stec_23,stec_24,stec_25,stec_26,stec_27,stec_28,roti_1,roti_2,roti_3,roti_4,roti_5,roti_6,roti_7,roti_8,roti_9,roti_10,roti_11,roti_12,roti_13,roti_14,roti_15,roti_16,roti_17,roti_18,roti_19,roti_20,roti_21,roti_22,roti_23,roti_24,roti_25,roti_26,roti_27,roti_28,ipplat_1,ipplat_2,ipplat_3,ipplat_4,ipplat_5,ipplat_6,ipplat_7,ipplat_8,ipplat_9,ipplat_10,ipplat_11,ipplat_12,ipplat_13,ipplat_14,ipplat_15,ipplat_16,ipplat_17,ipplat_18,ipplat_19,ipplat_20,ipplat_21,ipplat_22,ipplat_23,ipplat_24,ipplat_25,ipplat_26,ipplat_27,ipplat_28,ipplon_1,ipplon_2,ipplon_3,ipplon_4,ipplon_5,ipplon_6,ipplon_7,ipplon_8,ipplon_9,ipplon_10,ipplon_11,ipplon_12,ipplon_13,ipplon_14,ipplon_15,ipplon_16,ipplon_17,ipplon_18,ipplon_19,ipplon_20,ipplon_21,ipplon_22,ipplon_23,ipplon_24,ipplon_25,ipplon_26,ipplon_27,ipplon_28
GAL,16411,28,61.0335384773808,34.59315418364149,,,,,29.951924422380795,,,,,,,53.71590441730642,,,,,,43.68065967611487,,,,,,,,,75.5835721524759,50.25619221831576,,,,,56.0214443399379,,,,,,,86.91302727112074,,,,,,69.1757915365836,,,,,,,,,0.09739626620511756,0.044976550811240246,,,,,0.024311189963839172,,,,,,,0.03299442192372037,,,,,,0.05887421882596007,,,,,,,,,16.989631797021822,21.43375826275083,,,,,22.38622862203011,,,,,,,16.742865422261616,,,,,,20.388894291244906,,,,,,,,,100.22265554964473,100.54692992374815,,,,,95.94437905422737,,,,,,,95.57406686271496,,,,,,102.43606195216782,,,,,,,,
GAL,16441,28,60.99130829408533,34.63890825490657,,,,,29.902906178405463,,,,,,,53.846962096478805,,,,,,43.61223544367067,,,,,,,,,75.36712520129197,50.31587542582875,,,,,55.85711072877088,,,,,,,87.33496181064913,,,,,,69.1528277586468,,,,,,,,,0.08213759042586984,0.05105639357647847,,,,,0.013798683238135396,,,,,,,0.01916796790673647,,,,,,0.05436070480613545,,,,,,,,,17.005177739138837,21.42710785814171,,,,,22.3872189682748,,,,,,,16.722449689966194,,,,,,20.40521445840385,,,,,,,,,100.22076295655361,100.55872515337886,,,,,95.9634548254866,,,,,,,95.56731775841178,,,,,,102.43658319487774,,,,,,,,
GAL,16471,28,60.9910523286554,34.70993570975399,,,,,29.88603316885555,,,,,,,53.98723252608306,,,,,,43.56668156837236,,,,,,,,,75.20296107304819,50.41007485016448,,,,,55.74706538515876,,,,,,,87.77373078390505,,,,,,69.16531236992259,,,,,,,,,0.08453861442957362,0.03166889769552981,,,,,0.0062057451122470245,,,,,,,0.0389592466294358,,,,,,0.05609818397667986,,,,,,,,,17.020669565402585,21.420398348855006,,,,,22.38811790531872,,,,,,,16.701942937667486,,,,,,20.421570081486212,,,,,,,,,100.2188717937922,100.57049034701387,,,,,95.98251109670319,,,,,,,95.56054860277236,,,,,,102.43716692999551,,,,,,,,
GAL,16501,28,61.042148819362055,34.77888215613494,,,,,29.885977374930366,,,,,,,54.11865874642794,,,,,,43.5654151399422,,,,,,,,,75.10206738317522,50.501336820616785,,,,,55.66529406691632,,,,,,,88.20145563654779,,,,,,69.24547374720345,,,,,,,,,0.14550107240627977,0.05115839613572321,,,,,0.0122046939413014,,,,,,,0.02880457994558947,,,,,,0.05564407281483657,,,,,,,,,17.0361077851696,21.413629960844126,,,,,22.38892566456817,,,,,,,16.68134434349929,,,,,,20.43796182572682,,,,,,,,,100.21698223026823,100.58222528983224,,,,,96.00154737058227,,,,,,,95.55375955658015,,,,,,102.43781356255847,,,,,,,,
GAL,16531,28,61.163986102497304,34.85564989063138,,,,,29.885400179378404,,,,,,,54.237731056548284,,,,,,43.58601630688571,,,,,,,,,75.08737962439444,50.60321912281367,,,,,55.58253413634999,,,,,,,88.61260032878418,,,,,,69.35986888064308,,,,,,,,,0.15862304923515688,0.027063028331667297,,,,,0.006219518062858367,,,,,,,0.013267670476504572,,,,,,0.032877359436670424,,,,,,,,,17.05149290724241,21.406802926794843,,,,,22.389642471008784,,,,,,,16.660653080194283,,,,,,20.454390360405867,,,,,,,,,100.21509443551584,100.59392975110526,,,,,96.02056315459348,,,,,,,95.54695079097732,,,,,,102.4385235028757,,,,,,,,
GAL,16561,28,61.287416067165296,34.90891693039019,,,,,29.88887394298317,,,,,,,54.39198602735256,,,,,,43.583513488972145,,,,,,,,,75.07545990182236,50.67284479562673,,,,,55.5064684060724,,,,,,,89.08108378544814,,,,,,69.44101883762357,,,,,,,,,0.16069146143914018,0.05025713427488291,,,,,0.027336358750706672,,,,,,,0.016218316056710425,,,,,,0.04881645849837922,,,,,,,,,17.06682542846421,21.399917464506665,,,,,22.3902685839708,,,,,,,16.63986831958179,,,,,,20.47085635894328,,,,,,,,,100.2132085720174,100.60560356034733,,,,,96.03955794714173,,,,,,,95.54012245740054,,,,,,102.4392971665993,,,,,,,,
GAL,16591,28,61.422709097958986,35.00231690543097,,,,,29.89405606503689,,,,,,,54.53577347555165,,,,,,43.54446374955019,,,,,,,,,75.07859515646874,50.79732368994692,,,,,55.433142524660724,,,,,,,89.53603757857842,,,,,,69.46858664608486,,,,,,,,,0.14291386508368126,0.02092892054203889,,,,,0.03216156422530899,,,,,,,0.014433973871979132,,,,,,0.06762692835356227,,,,,,,,,17.0821058509539,21.392973809072046,,,,,22.390804235771256,,,,,,,16.61898922503662,,,,,,20.487360499069005,,,,,,,,,100.21132480683386,100.61724649192459,,,,,96.05853125844475,,,,,,,95.53327473301195,,,,,,102.44013497480076,,,,,,,,
GAL,16621,28,61.458265421584926,35.082675984293545,,,,,29.92737813271307,,,,,,,54.645550938980406,,,,,,43.4825074250095,,,,,,,,,74.96335267366146,50.90386652785074,,,,,55.40681750397181,,,,,,,89.94051625786884,,,,,,69.46293753067826,,,,,,,,,0.12752022077442532,0.025113284013080536,,,,,0.03669053338335513,,,,,,,0.016859300473622996,,,,,,0.06844702929986626,,,,,,,,,17.09733467068238,21.38597219146362,,,,,22.391249672681376,,,,,,,16.598014956960924,,,,,,20.50390346281259,,,,,,,,,100.20944330384833,100.62885834284525,,,,,96.07748259681206,,,,,,,95.52640779037594,,,,,,102.44103735404067,,,,,,,,
GAL,16651,28,61.37234378854052,35.1418596684547,,,,,29.93569199735897,,,,,,,54.76957318863931,,,,,,43.40270422795601,,,,,,,,,74.70448067231224,50.98134452882394,,,,,55.33840636633981,,,,,,,90.36985118197012,,,,,,69.43158475584468,,,,,,,,,0.12911436032142318,0.023249134226094915,,,,,0.037893841920324904,,,,,,,0.022778370019579122,,,,,,0.06899363012024651,,,,,,,,,17.11251238038201,21.378912843809488,,,,,22.391605144624858,,,,,,,16.57694467126539,,,,,,20.520485936633936,,,,,,,,,100.20756422574259,100.64043891313328,,,,,96.09641147214631,,,,,,,95.51952180514525,,,,,,102.44200473644564,,,,,,,,
GAL,16681,28,61.40905568088134,35.22601139504353,,,,,29.953729268733337,,,,,,,54.93504961084848,,,,,,43.28736352228573,,,,,,,,,74.59339024381799,51.092915120872334,,,,,55.286095323432676,,,,,,,90.86700403715996,,,,,,69.3477232025895,,,,,,,,,0.11595855741081544,0.035300885341561936,,,,,0.04958780770966699,,,,,,,0.010697971630873172,,,,,,0.0644781234772332,,,,,,,,,17.12763946951621,21.37179599938778,,,,,22.39187090514965,,,,,,,16.55577751944719,,,,,,20.53710861143673,,,,,,,,,100.20568773402755,100.6519880057941,,,,,96.115317395945,,,,,,,95.51261695615224,,,,,,102.44303755978048,,,,,,,,
GAL,16711,28,61.47284560559389,35.33507275430257,,,,,29.994834509427793,,,,,,,55.05467742629608,,,,,,43.18614682649084,,,,,,,,,74.51571453995457,51.238493546222315,,,,,55.27208546372056,,,,,,,91.29484190016767,,,,,,69.28623228597618,,,,,,,,,0.15592450739634753,0.013496782616207176,,,,,0.044303902083753115,,,,,,,0.02481354464964137,,,,,,0.07102581996681206,,,,,,,,,17.14271642438637,21.364621892554958,,,,,22.392047211401362,,,,,,,16.53451264848064,,,,,,20.55377218274345,,,,,,,,,100.20381398905664,100.66350542688824,,,,,96.13419988144909,,,,,,,95.50569342543972,,,,,,102.44413626753007,,,,,,,,
GAL,16741,28,61.48558491536535,35.4324295681713,,,,,29.99686651535097,,,,,,,55.18471080117938,,,,,,43.110409052070665,,,,,,,,,74.37860983665085,51.36797190947166,,,,,55.192686743282096,,,,,,,91.74174566224764,,,,,,69.26437013072824,,,,,,,,,0.12582017973218648,0.017917926789000758,,,,,0.02451422795561287,,,,,,,0.01930085331836164,,,,,,0.0861365239745387,,,,,,,,,17.157743728083165,21.357390758753876,,,,,22.392134324093426,,,,,,,16.51314920093268,,,,,,20.570477350671588,,,,,,,,,100.20194315005787,100.67499098547401,,,,,96.15305844359827,,,,,,,95.49875139836553,,,,,,102.44530130897125,,,,,,,,
GAL,16771,28,61.54751232062395,35.52433329801161,,,,,30.029978984809556,,,,,,,55.29031246531879,,,,,,43.03901467784665,,,,,,,,,74.30107529787094,51.48990865781619,,,,,55.1648929467151,,,,,,,92.15266436637832,,,,,,69.25024726065114,,,,,,,,,0.12917689544376076,0.024759680491175395,,,,,0.027119535873443266,,,,,,,0.03053910857409629,,,,,,0.0991425365441451,,,,,,,,,17.17272186055931,21.350102834450077,,,,,22.392132507479023,,,,,,,16.49168631487629,,,,,,20.58722482009312,,,,,,,,,100.20007537515079,100.68644449366694,,,,,96.17189259917096,,,,,,,95.49179106364205,,,,,,102.44653313925662,,,,,,,,
GAL,16801,28,61.48818688502334,35.62275541443567,,,,,30.065909474653314,,,,,,,55.42179652999822,,,,,,43.01044805189822,,,,,,,,,74.08138011429989,51.62068637926885,,,,,55.14153373037358,,,,,,,92.60722268847965,,,,,,69.30227587551856,,,,,,,,,0.12189160347425106,0.03294564820973328,,,,,0.017601282345696297,,,,,,,0.01835127989254795,,,,,,0.09137022496795966,,,,,,,,,17.18765129859605,21.342758357133523,,,,,22.392042029321306,,,,,,,16.4701231240059,,,,,,20.604015300622432,,,,,,,,,100.19821082137624,100.69786576659347,,,,,96.19070186673717,,,,,,,95.48481261344146,,,,,,102.44783221948786,,,,,,,,
GAL,16831,28,61.56729318575324,35.73438511564191,,,,,30.079394782873248,,,,,,,55.52316069139751,,,,,,42.967577934974614,,,,,,,,,74.02661171581502,51.769456531823465,,,,,55.08066424027069,,,,,,,93.01658782633427,,,,,,69.33391104576762,,,,,,,,,0.12567378741800625,0.027627772867944603,,,,,0.02009720189563605,,,,,,,0.0276788042672523,,,,,,0.06730834226513029,,,,,,,,,17.202532515940625,21.33535756522931,,,,,22.39186316086317,,,,,,,16.44845875747611,,,,,,20.620849506840397,,,,,,,,,100.19634964470487,100.70925462248725,,,,,96.20948576687145,,,,,,,95.47781624341226,,,,,,102.44919901680767,,,,,,,,
GAL,16861,28,61.56776333331389,35.80940321364008,,,,,30.121811913563025,,,,,,,55.65596746943295,,,,,,42.89886925067259,,,,,,,,,73.8802988862139,51.868062349041935,,,,,55.0675864224515,,,,,,,93.47865957599771,,,,,,69.32752752610986,,,,,,,,,0.08915219826544973,0.026044334437362617,,,,,0.016923299755126804,,,,,,,0.01933567593872745,,,,,,0.04998847522879694,,,,,,,,,17.217365983233314,21.32790069811614,,,,,22.391596176796792,,,,,,,16.426692340062765,,,,,,20.637728158251058,,,,,,,,,100.19449200007126,100.7206108826165,,,,,96.22824382206609,,,,,,,95.47080215280036,,,,,,102.45063400447265,,,,,,,,
GAL,16891,28,61.69650057224561,35.8976252598129,,,,,30.182183740061408,,,,,,,55.80814603747126,,,,,,42.8094465030337,,,,,,,,,73.88611751716796,51.984660629986564,,,,,55.083940725249064,,,,,,,93.97451310560847,,,,,,69.2907798439424,,,,,,,,,0.06922452947704415,0.029862657847312006,,,,,0.009905826498601333,,,,,,,0.023143515504454242,,,,,,0.0603747550264108,,,,,,,,,17.232152168060143,21.320387996076548,,,,,22.391241355232484,,,,,,,16.404822992107277,,,,,,20.654651979410115,,,,,,,,,100.19263804139217,100.7319343713179,,,,,96.24697555684291,,,,,,,95.46377054450069,,,,,,102.45213766194055,,,,,,,,
GAL,16921,28,61.82086567101405,35.98973985255242,,,,,30.206841353879863,,,,,,,55.932748682908084,,,,,,42.72741451149801,,,,,,,,,73.8876427656043,52.10651268580577,,,,,55.04089421594911,,,,,,,94.42909968030104,,,,,,69.26640376268577,,,,,,,,,0.06527526215209614,0.02588729674786762,,,,,0.01740455236314162,,,,,,,0.017381953473828905,,,,,,0.05034018984485733,,,,,,,,,17.246891535048324,21.312819700230293,,,,,22.390798977665,,,,,,,16.38284982945047,,,,,,20.671621700077164,,,,,,,,,100.1907879215795,100.74322491605336,,,,,96.26568049787912,,,,,,,95.45672162510631,,,,,,102.45371047496123,,,,,,,,
GAL,16951,28,61.82787031974563,36.10747154498921,,,,,30.260129953986624,,,,,,,56.0466098531208,,,,,,42.635931313092314,,,,,,,,,73.75257172688235,52.26333293465919,,,,,55.044905137802886,,,,,,,94.86916797913605,,,,,,69.2287240386254,,,,,,,,,0.048537381370504354,0.019004853767496457,,,,,0.028208705251334856,,,,,,,0.0298461995148786,,,,,,0.0602894615377892,,,,,,,,,17.26158454573717,21.305196052582662,,,,,22.390269328946047,,,,,,,16.360771963675212,,,,,,20.688638055124976,,,,,,,,,100.18894179258075,100.75448234729464,,,,,96.28435817385103,,,,,,,95.44965560505669,,,,,,102.4553529356471,,,,,,,,
GAL,16981,28,61.831049341334435,36.218090156059574,,,,,30.266417766271555,,,,,,,56.16375129036612,,,,,,42.52905056391852,,,,,,,,,73.61436546613825,52.41035188329599,,,,,54.97109906021278,,,,,,,95.31720158387188,,,,,,69.1685888875252,,,,,,,,,0.10870641807587428,0.010935720082286259,,,,,0.01720395387975434,,,,,,,0.024108156480471012,,,,,,0.039399968338978984,,,,,,,,,17.276231658747196,21.297517295913455,,,,,22.389652697247104,,,,,,,16.338588501884693,,,,,,20.705701784800077,,,,,,,,,100.18709980538216,100.76570649864657,,,,,96.30300811569866,,,,,,,95.44257269863789,,,,,,102.45706554257616,,,,,,,,
GAL,17011,28,61.8375016284856,36.32215066486411,,,,,30.274067123914865,,,,,,,56.28901735464909,,,,,,42.4390642903098,,,,,,,,,73.48132812462232,52.54833222118285,,,,,54.89941140497817,,,,,,,95.78108094476289,,,,,,69.13534367844184,,,,,,,,,0.05666167528359317,0.02185436090004559,,,,,0.029042160810216433,,,,,,,0.02820924815354489,,,,,,0.042744411335183356,,,,,,,,,17.29083332981665,21.28978367374143,,,,,22.38894937402486,,,,,,,16.316298546716478,,,,,,20.722813634812205,,,,,,,,,100.18526211002794,100.77689720685412,,,,,96.32162985666909,,,,,,,95.43547312405896,,,,,,102.45884880088222,,,,,,,,
GAL,17041,28,61.8403148740792,36.46187039788484,,,,,30.29289224812302,,,,,,,56.41015201525211,,,,,,42.41962442789408,,,,,,,,,73.34538151656571,52.73500811852776,,,,,54.84597051941516,,,,,,,96.24106245941357,,,,,,69.21135293616118,,,,,,,,,0.11667862524708796,0.021118422891973108,,,,,0.01290893828826052,,,,,,,0.02311880467351529,,,,,,0.04299522597052946,,,,,,,,,17.305390011640792,21.28199543038555,,,,,22.388159653995974,,,,,,,16.29390119664266,,,,,,20.739974356214795,,,,,,,,,100.18342885566436,100.78805431167113,,,,,96.34022293214112,,,,,,,95.42835710361963,,,,,,102.46070322232377,,,,,,,,
GAL,17071,28,61.850620294527545,36.600548355132304,,,,,30.331934632630055,,,,,,,56.50829332039879,,,,,,42.399555880336095,,,,,,,,,73.2194903189257,52.920187085276126,,,,,54.82554892007829,,,,,,,96.66647121943481,,,,,,69.287785819628,,,,,,,,,0.06687052896418609,0.024070466596590654,,,,,0.03830114650507208,,,,,,,0.024077175364257283,,,,,,0.04935665798196819,,,,,,,,,17.319902154159628,21.27415281079599,,,,,22.387283835090265,,,,,,,16.271395545583857,,,,,,20.757184705793062,,,,,,,,,100.18160019052699,100.79917765606135,,,,,96.35878688000699,,,,,,,95.42122486366041,,,,,,102.4626293254064,,,,,,,,
GAL,17101,28,61.960454560814014,36.74731409120963,,,,,30.36371412703009,,,,,,,56.59455544279648,,,,,,42.4045776289056,,,,,,,,,73.21047996076699,53.1163535695824,,,,,54.79295332484811,,,,,,,97.075130270878,,,,,,69.4041863976824,,,,,,,,,0.11140183972305436,0.03109671322836632,,,,,0.024011478507786732,,,,,,,0.020543214490850063,,,,,,0.044369551465085484,,,,,,,,,17.334370204343198,21.26625606064693,,,,,22.386322218429044,,,,,,,16.248780683297383,,,,,,20.774445445879433,,,,,,,,,100.17977626199107,100.8102670860222,,,,,96.37732124040919,,,,,,,95.41407663475908,,,,,,102.46462763544672,,,,,,,,
GAL,17131,28,62.009755271660595,36.85477384341297,,,,,30.43667111879242,,,,,,,56.69971580565269,,,,,,42.39071685124992,,,,,,,,,73.13221105036016,53.25871198251227,,,,,54.827554332068814,,,,,,,97.51714747652105,,,,,,69.49301919989975,,,,,,,,,0.06368602091485252,0.04692229158705222,,,,,0.03794272861251869,,,,,,,0.0199951123584992,,,,,,0.0721409371645654,,,,,,,,,17.348794604082123,21.258305431187637,,,,,22.385275103811054,,,,,,,16.226055691825785,,,,,,20.791757497821944,,,,,,,,,100.17795721151222,100.82132242018446,,,,,96.39582555974111,,,,,,,95.40691266275344,,,,,,102.46669878335999,,,,,,,,
GAL,17161,28,62.133426088508614,36.966244947264116,,,,,30.48920552677431,,,,,,,56.79568427771656,,,,,,42.37177341557272,,,,,,,,,73.14116493596062,53.406493555367234,,,,,54.82834524150246,,,,,,,97.94679308125329,,,,,,69.57544019724385,,,,,,,,,0.11325481493784073,0.0424572450148932,,,,,0.02507541472087547,,,,,,,0.030055140208008726,,,,,,0.0846767705148703,,,,,,,,,17.363175799399706,21.250301159352638,,,,,22.384142807596458,,,,,,,16.203219659150214,,,,,,20.809121326177433,,,,,,,,,100.17614319493113,100.83234357273696,,,,,96.41429937605884,,,,,,,95.39973316475272,,,,,,102.46884310895231,,,,,,,,
GAL,17191,28,62.18518626756121,37.105448570733486,,,,,30.52140623095188,,,,,,,56.902680739803685,,,,,,42.37236726071535,,,,,,,,,73.06789555973143,53.59212443307851,,,,,54.79560848118878,,,,,,,98.39714281123486,,,,,,69.68943992490301,,,,,,,,,0.07822243704121495,0.032096868926459486,,,,,0.038229495553445146,,,,,,,0.015601048437459394,,,,,,0.09649667529368712,,,,,,,,,17.377514226559462,21.242243497545154,,,,,22.382925635730558,,,,,,,16.180271658507483,,,,,,20.8265378672383,,,,,,,,,100.17433435200832,100.84333036771045,,,,,96.43274224043515,,,,,,,95.3925383953757,,,,,,102.4710612593882,,,,,,,,
GAL,17221,28,62.17917695460473,37.20814245964897,,,,,30.564815391121446,,,,,,,57.02658721777567,,,,,,42.33599031400564,,,,,,,,,72.92912434503516,53.72778858047113,,,,,54.78092065715951,,,,,,,98.87802612140086,,,,,,69.74776733427869,,,,,,,,,0.08795347765473578,0.028675621046986885,,,,,0.0399844285947439,,,,,,,0.022234972570591035,,,,,,0.08674607416936722,,,,,,,,,17.391810321330432,21.23413269378223,,,,,22.38162390172169,,,,,,,16.15721076260776,,,,,,20.844007906937428,,,,,,,,,100.17253082682069,100.85428266359125,,,,,96.45115370306638,,,,,,,95.38532860276572,,,,,,102.47335378823828,,,,,,,,
GAL,17251,28,62.01253003799761,37.342516310908735,,,,,30.587149790894646,,,,,,,57.16103238260507,,,,,,42.30546073759626,,,,,,,,,72.60669944465114,53.90669697267819,,,,,54.73163189115803,,,,,,,99.37916164585324,,,,,,69.81648915254166,,,,,,,,,0.09378404329200077,0.025783332281710192,,,,,0.038989311455447324,,,,,,,0.01509075340655981,,,,,,0.08937882456190581,,,,,,,,,17.406064516868415,21.22596899651535,,,,,22.38023792207283,,,,,,,16.134036039772255,,,,,,20.861532237501695,,,,,,,,,100.17073276265315,100.86520032208739,,,,,96.46953331693692,,,,,,,95.37810403960609,,,,,,102.47572125640441,,,,,,,,
GAL,17281,28,61.98332922404629,37.48914801960082,,,,,30.63616932919128,,,,,,,57.262362097723596,,,,,,42.32459876232315,,,,,,,,,72.4442583329824,54.10229860090507,,,,,54.72555908475549,,,,,,,99.82849451091968,,,,,,69.96362111154345,,,,,,,,,0.07741072589760428,0.02692281751055629,,,,,0.03934140777865363,,,,,,,0.027696912761341615,,,,,,0.04315802551830289,,,,,,,,,17.42027724348393,21.21775265473279,,,,,22.378768016266473,,,,,,,16.11074655435149,,,,,,20.879111657245293,,,,,,,,,100.16894030204978,100.87608320794783,,,,,96.48788063755183,,,,,,,95.37086496332682,,,,,,102.4781642321817,,,,,,,,
GAL,17311,28,62.01513474424293,37.66525684019892,,,,,30.71109640046797,,,,,,,57.35300612081795,,,,,,42.358774594444284,,,,,,,,,72.35327888844253,54.338122066543775,,,,,54.76126164941657,,,,,,,100.26280068398313,,,,,,70.13572226047256,,,,,,,,,0.15940506500103643,0.017119630958757327,,,,,0.02123316195232323,,,,,,,0.033968344062264594,,,,,,0.022538944542263295,,,,,,,,,17.4344489289295,21.2094839177827,,,,,22.377214506702483,,,,,,,16.087341366347317,,,,,,20.89674697098313,,,,,,,,,100.16715358679944,100.88693118915651,,,,,96.50619522330818,,,,,,,95.36361163606377,,,,,,102.48068329140457,,,,,,,,
GAL,17341,28,62.09623969647237,37.872129947572944,,,,,30.81381392483755,,,,,,,57.465505885456125,,,,,,42.39197443246546,,,,,,,,,72.32000545939216,54.615918671384776,,,,,54.84162069696342,,,,,,,100.73605768671901,,,,,,70.3079928923249,,,,,,,,,0.15630729690402057,0.031622912555624307,,,,,0.025833296734813802,,,,,,,0.03189057763287472,,,,,,0.014620571312687855,,,,,,,,,17.448579998204032,21.201163035480292,,,,,22.375577718684447,,,,,,,16.063819531854957,,,,,,20.914438989828366,,,,,,,,,100.16537275798204,100.8977441367475,,,,,96.52447663523152,,,,,,,95.35634432487288,,,,,,102.48327901751037,,,,,,,,
GAL,17371,28,62.07395415519311,38.0126516588402,,,,,30.93397287706848,,,,,,,57.55420918236804,,,,,,42.37980784134467,,,,,,,,,72.16942749986454,54.802990105007126,,,,,54.94968881592777,,,,,,,101.17245402954671,,,,,,70.41125924525032,,,,,,,,,0.15942488111454534,0.03908314345139711,,,,,0.025855754327997832,,,,,,,0.03374725477425755,,,,,,0.05070626663799844,,,,,,,,,17.46267087371936,21.192790257969985,,,,,22.37385798036294,,,,,,,16.040180102802918,,,,,,20.932188531517312,,,,,,,,,100.16359795596897,100.9085219249446,,,,,96.54272443724409,,,,,,,95.34906330172747,,,,,,102.4859520016773,,,,,,,,
GAL,17401,28,62.01555299435215,38.17620166872972,,,,,31.02278187065802,,,,,,,57.64086041941269,,,,,,42.420621894251184,,,,,,,,,71.97896666877156,55.02147075339704,,,,,55.00643447168464,,,,,,,101.60803124297375,,,,,,70.5986978320619,,,,,,,,,0.15787697602549614,0.07151240390790932,,,,,0.049901408536352256,,,,,,,0.01994434238466376,,,,,,0.051613967138325,,,,,,,,,17.476721975258936,21.184365835738546,,,,,22.372055622705087,,,,,,,16.01642212712032,,,,,,20.94999642041209,,,,,,,,,100.16182932044947,100.91926443110059,,,,,96.56093819610798,,,,,,,95.34176884364791,,,,,,102.48870284291898,,,,,,,,
GAL,17431,28,62.027132409230376,38.332761979938866,,,,,31.126627618056535,,,,,,,57.71840990421997,,,,,,42.420929572532245,,,,,,,,,71.86985343230083,55.23034777183639,,,,,55.08699125474597,,,,,,,102.03095432957754,,,,,,70.72456074448642,,,,,,,,,0.14410158599741915,0.05322243538533006,,,,,0.06925089507126564,,,,,,,0.027627899032722992,,,,,,0.05404093370267519,,,,,,,,,17.490733720027357,21.175890019574624,,,,,22.370170979453565,,,,,,,15.992544648751826,,,,,,20.967863487624463,,,,,,,,,100.16006699044546,100.92997153570808,,,,,96.5791174814894,,,,,,,95.33446123278492,,,,,,102.49153214819755,,,,,,,,
GAL,17461,28,62.0092441741906,38.49260639660899,,,,,31.217430071390442,,,,,,,57.763631534958336,,,,,,42.433953878216286,,,,,,,,,71.72842715913661,55.44365943574971,,,,,55.1459683432233,,,,,,,102.40207482204387,,,,,,70.8718903737542,,,,,,,,,0.13328092103350442,0.05872824712776489,,,,,0.06949359416073748,,,,,,,0.01994495138335129,,,,,,0.048454029897469275,,,,,,,,,17.504706522664556,21.167363060536015,,,,,22.36820438708735,,,,,,,15.968546707707272,,,,,,20.985790571115203,,,,,,,,,100.15831110433055,100.94064312239853,,,,,96.59726186599855,,,,,,,95.32714075651359,,,,,,102.49444053253472,,,,,,,,
GAL,17491,28,62.03245538982297,38.66220677158164,,,,,31.319562611763278,,,,,,,57.85366789698067,,,,,,42.469281298865056,,,,,,,,,71.6351032715113,55.67024658774815,,,,,55.22271193994533,,,,,,,102.85095577614736,,,,,,71.05582648748168,,,,,,,,,0.10294262272621432,0.047080105130601166,,,,,0.06951564346126544,,,,,,,0.03167344275350613,,,,,,0.0563861355097355,,,,,,,,,17.51864079527203,21.158785209914306,,,,,22.36615618478204,,,,,,,15.944427340114096,,,,,,21.003778515807568,,,,,,,,,100.15656179984742,100.95127907794543,,,,,96.6153709252294,,,,,,,95.31980770752922,,,,,,102.49742861912648,,,,,,,,
