system,SOD,nPRN,vtec_1,vtec_2,vtec_3,vtec_4,vtec_5,vtec_6,vtec_7,vtec_8,vtec_9,vtec_10,vtec_11,vtec_12,vtec_13,vtec_14,vtec_15,vtec_16,vtec_17,vtec_18,vtec_19,vtec_20,vtec_21,vtec_22,vtec_23,vtec_24,stec_1,stec_2,stec_3,stec_4,stec_5,stec_6,stec_7,stec_8,stec_9,stec_10,stec_11,stec_12,stec_13,stec_14,stec_15,stec_16,stec_17,stec_18,stec_19,stec_20,stec_21,stec_22,stec_23,stec_24,roti_1,roti_2,roti_3,roti_4,roti_5,roti_6,roti_7,roti_8,roti_9,roti_10,roti_11,roti_12,roti_13,roti_14,roti_15,roti_16,roti_17,roti_18,roti_19,roti_20,roti_21,roti_22,roti_23,roti_24,ipplat_1,ipplat_2,ipplat_3,ipplat_4,ipplat_5,ipplat_6,ipplat_7,ipplat_8,ipplat_9,ipplat_10,ipplat_11,ipplat_12,ipplat_13,ipplat_14,ipplat_15,ipplat_16,ipplat_17,ipplat_18,ipplat_19,ipplat_20,ipplat_21,ipplat_22,ipplat_23,ipplat_24,ipplon_1,ipplon_2,ipplon_3,ipplon_4,ipplon_5,ipplon_6,ipplon_7,ipplon_8,ipplon_9,ipplon_10,ipplon_11,ipplon_12,ipplon_13,ipplon_14,ipplon_15,ipplon_16,ipplon_17,ipplon_18,ipplon_19,ipplon_20,ipplon_21,ipplon_22,ipplon_23,ipplon_24
GLO,14071,24,,,,-102.83975056566089,-99.90983264808321,,,,,,,,,,-108.055718288061,-76.48121472145002,,,,,,,,,,,,-106.40059206549384,-101.21522462525756,,,,,,,,,,-108.94855494833439,-70.641262896453,,,,,,,,,,,,0.0826397591918698,0.10479035967798128,,,,,,,,,,0.06704825467502425,0.08565233619678908,,,,,,,,,,,,20.42842700026218,22.728055991527167,,,,,,,,,,19.561267916208863,16.280158899280682,,,,,,,,,,,,103.41584925610742,99.42530910230899,,,,,,,,,,100.12006648413988,98.61192596900744,,,,,,,,
GLO,14101,24,,,,-102.599966060312,-99.88046874287951,,,,,,,,,,-107.9578474512821,-76.54587991488418,,,,,,,,,,,,-106.00043121779169,-101.16152228844821,,,,,,,,,,-108.85522746039743,-70.82270393436387,,,,,,,,,,,,0.13256424036229134,0.09293266589398701,,,,,,,,,,0.10604745086522653,0.0987357555858628,,,,,,,,,,,,20.40520938352236,22.71005862482254,,,,,,,,,,19.578924813487472,16.30553313302773,,,,,,,,,,,,103.42724002605438,99.44430134269969,,,,,,,,,,100.12029204932583,98.61211495005685,,,,,,,,
GLO,14131,24,,,,-102.30749549693293,-99.92598477675917,,,,,,,,,,-108.04153394784068,-76.69893981288035,,,,,,,,,,,,-105.51163538635998,-101.22460948836543,,,,,,,,,,-108.9595040037292,-71.11441727726266,,,,,,,,,,,,0.05112261343578535,0.04112936061925351,,,,,,,,,,0.0738151613607571,0.07039098116015359,,,,,,,,,,,,20.38194097698687,22.69202289494376,,,,,,,,,,19.596611677210923,16.33074294957509,,,,,,,,,,,,103.43857501154648,99.46315492209699,,,,,,,,,,100.12056397377404,98.61228189468692,,,,,,,,
GLO,14161,24,,,,-102.0303528393683,-99.95523540503022,,,,,,,,,,-108.03422997882166,-76.88745688369353,,,,,,,,,,,,-105.04838726608719,-101.26214904977716,,,,,,,,,,-108.9652391574877,-71.44836261312714,,,,,,,,,,,,0.08796137123314744,0.039822778637139365,,,,,,,,,,0.10637572559616576,0.10297136312875978,,,,,,,,,,,,20.358621795432903,22.673949676604227,,,,,,,,,,19.61432940835661,16.355790801697566,,,,,,,,,,,,103.44985494494021,99.48187030027948,,,,,,,,,,100.12088268881662,98.61242736575413,,,,,,,,
GLO,14191,24,,,,-101.86857771563447,-99.90201225463176,,,,,,,,,,-108.08997506194332,-76.98601563814395,,,,,,,,,,,,-104.77883264187574,-101.17168919320953,,,,,,,,,,-109.04005752710657,-71.66630034493834,,,,,,,,,,,,0.05417346363034829,0.05249730823079551,,,,,,,,,,0.057840690378255046,0.06478589331713312,,,,,,,,,,,,20.335251841663947,22.655839835322077,,,,,,,,,,19.632078912231396,16.380679105248603,,,,,,,,,,,,103.46108056391625,99.5004479442049,,,,,,,,,,100.12124863160058,98.61255191802846,,,,,,,,
GLO,14221,24,,,,-101.63506634251385,-99.90972808591457,,,,,,,,,,-108.06145872442478,-77.17681740939936,,,,,,,,,,,,-104.38857801838373,-101.17586026366119,,,,,,,,,,-109.0233732816265,-71.99789944686246,,,,,,,,,,,,0.08312485504108225,0.040026930537108846,,,,,,,,,,0.10333807850165497,0.09204624405320255,,,,,,,,,,,,20.31183110644392,22.637694227390142,,,,,,,,,,19.649861098612572,16.405410239840904,,,,,,,,,,,,103.47225261147784,99.51888832788251,,,,,,,,,,100.12166224519842,98.6126560983971,,,,,,,,
GLO,14251,24,,,,-101.39360347464101,-99.90462172890149,,,,,,,,,,-107.99978958704853,-77.28511455392025,,,,,,,,,,,,-103.98476749765891,-101.16021881303912,,,,,,,,,,-108.97071366702176,-72.22365795847476,,,,,,,,,,,,0.04818167574337096,0.058856111080601875,,,,,,,,,,0.07276008030227302,0.04942897005807273,,,,,,,,,,,,20.2883595684099,22.61951369987171,,,,,,,,,,19.667676881886592,16.429986549536654,,,,,,,,,,,,103.48337183589352,99.53719193219304,,,,,,,,,,100.12212397869206,98.61274044603331,,,,,,,,
GLO,14281,24,,,,-101.17194124387069,-99.89795208820298,,,,,,,,,,-107.93820045515163,-77.50727390308842,,,,,,,,,,,,-103.61406471468953,-101.14223112847672,,,,,,,,,,-108.9183147692948,-72.5891469124612,,,,,,,,,,,,0.0755861524719779,0.06715458479327394,,,,,,,,,,0.09886038660794431,0.0520205329665862,,,,,,,,,,,,20.26483719398353,22.601299090558136,,,,,,,,,,19.685527181210798,16.454410343518454,,,,,,,,,,,,103.49443899070904,99.55535924477915,,,,,,,,,,100.12263428728726,98.61280549259192,,,,,,,,
GLO,14311,24,,,,-100.92715989367454,-99.8751181901049,,,,,,,,,,-107.9485138240643,-77.73266883629191,,,,,,,,,,,,-103.20425828700164,-101.09947777440878,,,,,,,,,,-108.94490520265822,-72.95567858865216,,,,,,,,,,,,0.05038831848961966,0.061515058023645736,,,,,,,,,,0.0781082313676394,0.02982176904454104,,,,,,,,,,,,20.241263937304165,22.583051227989976,,,,,,,,,,19.703412920631717,16.478683896733532,,,,,,,,,,,,103.50545483468265,99.57339075984574,,,,,,,,,,100.12319363240047,98.61285176237017,,,,,,,,
GLO,14341,24,,,,-100.7164279845428,-99.75559247835106,,,,,,,,,,-107.95468083449599,-77.88369719437407,,,,,,,,,,,,-102.85154318859466,-100.9086519097168,,,,,,,,,,-108.96732471087688,-73.22731876625282,,,,,,,,,,,,0.07794209781720489,0.04951168045403511,,,,,,,,,,0.1097494931720964,0.05602040423914562,,,,,,,,,,,,20.2176397401314,22.564770931398407,,,,,,,,,,19.72133502925792,16.502809450550913,,,,,,,,,,,,103.51642013180404,99.59128697807178,,,,,,,,,,100.12380248177708,98.61287977249548,,,,,,,,
GLO,14371,24,,,,-100.54776331459757,-99.72107056637076,,,,,,,,,,-107.89173816376137,-77.9864314564781,,,,,,,,,,,,-102.56947546200831,-100.8486929490666,,,,,,,,,,-108.91414369884308,-73.4371751103652,,,,,,,,,,,,0.03994694544915391,0.023945804661556554,,,,,,,,,,0.05775098559249669,0.08612979157015864,,,,,,,,,,,,20.193964531765623,22.54645901074428,,,,,,,,,,19.739294441387727,16.526789213375178,,,,,,,,,,,,103.52733565123799,99.60904840639893,,,,,,,,,,100.12446130958203,98.6128900330787,,,,,,,,
GLO,14401,24,,,,-100.32225770572502,-99.73966023009267,,,,,,,,,,-107.90561829750776,-78.13823085384092,,,,,,,,,,,,-102.1914732966668,-100.87006958977382,,,,,,,,,,-108.94568731696506,-73.70542629549429,,,,,,,,,,,,0.06930399361571103,0.08921834278831355,,,,,,,,,,0.08221506178099781,0.030326922452937312,,,,,,,,,,,,20.170238228969662,22.528116266669727,,,,,,,,,,19.757292096674146,16.55062536127516,,,,,,,,,,,,103.53820216733686,99.62667555793884,,,,,,,,,,100.12517059652158,98.61288304739438,,,,,,,,
GLO,14431,24,,,,-100.01462253892761,-99.69328396945117,,,,,,,,,,-107.8032728726144,-78.30953508244835,,,,,,,,,,,,-101.67478359278925,-100.79238366143908,,,,,,,,,,-108.84949230663892,-73.99531476555502,,,,,,,,,,,,0.04240228091201596,0.06721919952607348,,,,,,,,,,0.058127698441259514,0.08590323795278629,,,,,,,,,,,,20.146460943058614,22.50974348598813,,,,,,,,,,19.775328837302283,16.57431993717941,,,,,,,,,,,,103.54902016172524,99.6441687685929,,,,,,,,,,100.12593088462683,98.61285930394412,,,,,,,,
GLO,14461,24,,,,-99.78095128363825,-99.67550241573149,,,,,,,,,,-107.72664843559801,-78.45391814216808,,,,,,,,,,,,-101.28244341590806,-100.75849377305006,,,,,,,,,,-108.78171260251435,-74.25001001712452,,,,,,,,,,,,0.034615464964559556,0.061510790072423306,,,,,,,,,,0.06596516719276901,0.053763418971379755,,,,,,,,,,,,20.122632143388632,22.491341451273115,,,,,,,,,,19.793405818777927,16.597875256817993,,,,,,,,,,,,103.55979102298514,99.66152892336437,,,,,,,,,,100.12674255285273,98.61281930083895,,,,,,,,
GLO,14491,24,,,,-99.54575135176796,-99.60349011767804,,,,,,,,,,-107.74353173544935,-78.6763807840676,,,,,,,,,,,,-100.88723564398428,-100.64248627797689,,,,,,,,,,-108.817427291088,-74.5975112865486,,,,,,,,,,,,0.06331171594425522,0.06716666831091324,,,,,,,,,,0.022294729930326516,0.08607390088401325,,,,,,,,,,,,20.098751923669965,22.47291093961702,,,,,,,,,,19.811523895889863,16.621293301398836,,,,,,,,,,,,103.57051523500881,99.67875637592016,,,,,,,,,,100.12760616267418,98.61276352164212,,,,,,,,
GLO,14521,24,,,,-99.33946121531628,-99.53270218208,,,,,,,,,,-107.77393422364221,-78.92301881190264,,,,,,,,,,,,-100.54051648886706,-100.52882490786395,,,,,,,,,,-108.86852278605932,-74.97160298933609,,,,,,,,,,,,0.05788953945072352,0.06155388931274987,,,,,,,,,,0.08141121246905669,0.05434341744182055,,,,,,,,,,,,20.07482014962775,22.45445271439823,,,,,,,,,,19.829684031206995,16.64457612355597,,,,,,,,,,,,103.5811935926867,99.69585166251649,,,,,,,,,,100.12852222204317,98.6126924438321,,,,,,,,
GLO,14551,24,,,,-99.07837216842088,-99.53909261539059,,,,,,,,,,-107.77924693884194,-79.0738040020831,,,,,,,,,,,,-100.10099127956856,-100.53221390033552,,,,,,,,,,-108.89224562438017,-75.22708031888571,,,,,,,,,,,,0.06305523212543702,0.05750790348952424,,,,,,,,,,0.01852698226092249,0.08597555776845,,,,,,,,,,,,20.050836673978836,22.43596752964962,,,,,,,,,,19.84788719343646,16.667725746516517,,,,,,,,,,,,103.5918268960186,99.71281532485959,,,,,,,,,,100.12949124600875,98.61260653881294,,,,,,,,
GLO,14581,24,,,,-98.80870860249969,-99.55362352455654,,,,,,,,,,-107.63968879317551,-79.27935919889383,,,,,,,,,,,,-99.6466066613014,-100.54785538728429,,,,,,,,,,-108.75538281337532,-75.5464269626594,,,,,,,,,,,,0.058683031077803066,0.062286556367488456,,,,,,,,,,0.09720271986023601,0.08592293086140543,,,,,,,,,,,,20.026801336346416,22.41745613006544,,,,,,,,,,19.86613435758204,16.69074416463746,,,,,,,,,,,,103.60241595012054,99.72964790996785,,,,,,,,,,100.13051375684384,98.61250627206695,,,,,,,,
GLO,14611,24,,,,-98.51506841958286,-99.52867874024425,,,,,,,,,,-107.60357160578225,-79.56473393105628,,,,,,,,,,,,-99.15129352547767,-100.5040592746851,,,,,,,,,,-108.73348473891235,-75.95910098538987,,,,,,,,,,,,0.06316910644925618,0.05259625376496192,,,,,,,,,,0.05238432377199727,0.05408194780503747,,,,,,,,,,,,20.0027139631846,22.398919251023433,,,,,,,,,,19.884426505087706,16.713633343929587,,,,,,,,,,,,103.6129615651932,99.74634997000781,,,,,,,,,,100.13159028415875,98.61239210328903,,,,,,,,
GLO,14641,24,,,,-98.19503048754653,-99.54286859787899,,,,,,,,,,-107.62478779384554,-79.67938163622088,,,,,,,,,,,,-98.61088083797239,-100.51917932787818,,,,,,,,,,-108.7757166955513,-76.16452554217268,,,,,,,,,,,,0.06897575204509443,0.06995325469781824,,,,,,,,,,0.09757352314528624,0.08380369321325386,,,,,,,,,,,,19.97857436770118,22.380357618592416,,,,,,,,,,19.90276462399243,16.736395222566955,,,,,,,,,,,,103.62346455652809,99.76292206216218,,,,,,,,,,100.13272136503176,98.6122644865334,,,,,,,,
GLO,14671,24,,,,-97.95851059701855,-99.5891316418912,,,,,,,,,,-107.6138648354873,-79.77687274332177,,,,,,,,,,,,-98.21124138769923,-100.58226660044885,,,,,,,,,,-108.78249471682119,-76.34779141659489,,,,,,,,,,,,0.04842162596546333,0.03646737670437773,,,,,,,,,,0.0822841600321021,0.060179676425617085,,,,,,,,,,,,19.954382349710738,22.36177194951012,,,,,,,,,,19.921149709128553,16.759031711447577,,,,,,,,,,,,103.63392574450987,99.77936474851133,,,,,,,,,,100.13390754413005,98.61212387034192,,,,,,,,
GLO,14701,24,,,,-97.85775448053315,-99.64499344537707,,,,,,,,,,-107.66442313690996,-79.98202576966384,,,,,,,,,,,,-98.04101008573434,-100.65943120400804,,,,,,,,,,-108.85835580864455,-76.65749248038283,,,,,,,,,,,,0.06989666531187254,0.07190831295753242,,,,,,,,,,0.10271246949164824,0.06265967308655888,,,,,,,,,,,,19.93013769556954,22.343162951203304,,,,,,,,,,19.93958276226849,16.781544694674107,,,,,,,,,,,,103.64434595461961,99.7956785958947,,,,,,,,,,100.13514937384441,98.61197069788503,,,,,,,,
GLO,14731,24,,,,-97.63580602088103,-99.69652849144981,,,,,,,,,,-107.59676335735769,-80.1772546205929,,,,,,,,,,,,-97.66535419065988,-100.7298177862974,,,,,,,,,,-108.80230716524147,-76.95311614052873,,,,,,,,,,,,0.05224074967569451,0.06826171935762822,,,,,,,,,,0.0898083738590043,0.11925272200026969,,,,,,,,,,,,19.905840178066086,22.324531321795547,,,,,,,,,,19.958064792299098,16.803936030054555,,,,,,,,,,,,103.65472601742296,99.8118641757703,,,,,,,,,,100.13644741441331,98.61180540708477,,,,,,,,
GLO,14761,24,,,,-97.29409717472052,-99.66943119867298,,,,,,,,,,-107.616113755351,-80.45069538708049,,,,,,,,,,,,-97.08635921953837,-100.6828933617778,,,,,,,,,,-108.84401783343162,-77.33893904934463,,,,,,,,,,,,0.11771225576120911,0.10224683535299661,,,,,,,,,,0.08325443337457013,0.0775938714252749,,,,,,,,,,,,19.881489556338284,22.305877750125426,,,,,,,,,,19.976596815383623,16.82620754957751,,,,,,,,,,,,103.665066768584,99.8279220640838,,,,,,,,,,100.13780223406295,98.61162843075033,,,,,,,,
GLO,14791,24,,,,-97.0814627031775,-99.70258983725631,,,,,,,,,,-107.56181974313905,-80.68706412849917,,,,,,,,,,,,-96.72556273343258,-100.72564671584574,,,,,,,,,,-108.80334999642616,-77.67835885841644,,,,,,,,,,,,0.1062227011204346,0.07481362302960293,,,,,,,,,,0.09017140875576546,0.12003912906198008,,,,,,,,,,,,19.85708557568636,22.287202915705056,,,,,,,,,,19.995179855189132,16.848361059957515,,,,,,,,,,,,103.67536904888867,99.84385284117522,,,,,,,,,,100.13921440914,98.6114401966952,,,,,,,,
GLO,14821,24,,,,-96.83972314297148,-99.79392161316036,,,,,,,,,,-107.58954909440668,-80.89753403751641,,,,,,,,,,,,-96.31497419143787,-100.85442810282505,,,,,,,,,,-108.85522753305082,-77.98493164661066,,,,,,,,,,,,0.12009427343039684,0.047949204630819475,,,,,,,,,,0.0726569192098952,0.06563345546797353,,,,,,,,,,,,19.83262796762976,22.268507488837123,,,,,,,,,,20.013814942953775,16.87039834296746,,,,,,,,,,,,103.68563370420183,99.85965709156817,,,,,,,,,,100.14068452424948,98.61124112786862,,,,,,,,
GLO,14851,24,,,,-96.57723148690033,-99.88173830107144,,,,,,,,,,-107.4632654744206,-81.05312410089715,,,,,,,,,,,,-95.86867099719622,-100.97747433604592,,,,,,,,,,-108.73374549211695,-78.22502816976264,,,,,,,,,,,,0.1117061003451768,0.052505444715961455,,,,,,,,,,0.0800686332325647,0.13419789717232475,,,,,,,,,,,,19.808116449662116,22.249792130538445,,,,,,,,,,20.032503117756963,16.892321156016447,,,,,,,,,,,,103.69586158551783,99.8753354039118,,,,,,,,,,100.14221317239542,98.61103164246742,,,,,,,,
GLO,14881,24,,,,-96.2077738659193,-99.85224953524421,,,,,,,,,,-107.5146420075242,-81.20690942132201,,,,,,,,,,,,-95.24014472339034,-100.92690027483034,,,,,,,,,,-108.81299554008518,-78.46121430301405,,,,,,,,,,,,0.12142938616713911,0.06413193202524806,,,,,,,,,,0.03564687320082327,0.0685272285900398,,,,,,,,,,,,19.783550725153876,22.231057492551518,,,,,,,,,,20.05124542670283,16.914131232587724,,,,,,,,,,,,103.7060535489849,99.89088837086454,,,,,,,,,,100.14380095513266,98.61081215406142,,,,,,,,
GLO,14911,24,,,,-95.9909491287951,-99.79075219742207,,,,,,,,,,-107.36073058298749,-81.40833965550162,,,,,,,,,,,,-94.8702240547278,-100.82940175276836,,,,,,,,,,-108.66023052525372,-78.75110284572823,,,,,,,,,,,,0.10439787300463561,0.07007006344120234,,,,,,,,,,0.044368916602862275,0.11836203583986421,,,,,,,,,,,,19.75893048331571,22.21230421742461,,,,,,,,,,20.07004292503587,16.935830282621644,,,,,,,,,,,,103.71621045587025,99.90631658890763,,,,,,,,,,100.14544848270087,98.61058307170207,,,,,,,,
GLO,14941,24,,,,-95.7327162106526,-99.79017769744196,,,,,,,,,,-107.4172115716645,-81.67374791853804,,,,,,,,,,,,-94.42939540634693,-100.82184176249858,,,,,,,,,,-108.7459979139407,-79.11320273458965,,,,,,,,,,,,0.12914464059362796,0.04708206436639303,,,,,,,,,,0.046522969712417685,0.08865434069035755,,,,,,,,,,,,19.73425539902789,22.193532938478686,,,,,,,,,,20.08889667638092,16.957419992994588,,,,,,,,,,,,103.726333172618,99.92162065827219,,,,,,,,,,100.1471563741857,98.6103448000428,,,,,,,,
GLO,14971,24,,,,-95.44021086408823,-99.90103467862038,,,,,,,,,,-107.28843531348085,-81.8716805829191,,,,,,,,,,,,-93.92965051952038,-100.97773501659707,,,,,,,,,,-108.62164824163744,-79.3947492090539,,,,,,,,,,,,0.1131762891026217,0.11651463680705207,,,,,,,,,,0.041622053017318125,0.07572157420200248,,,,,,,,,,,,19.709525132741906,22.17474427984716,,,,,,,,,,20.107807752904144,16.978902027925265,,,,,,,,,,,,103.73642257084231,99.93680118279143,,,,,,,,,,100.14892525766167,98.61009773944276,,,,,,,,
GLO,15001,24,,,,-95.18669453603928,-99.85130266748041,,,,,,,,,,-107.29136834617093,-82.06228511925582,,,,,,,,,,,,-93.49559981975594,-100.89796357119984,,,,,,,,,,-108.64719598912308,-79.66586791657214,,,,,,,,,,,,0.0799393392423726,0.07650009762546167,,,,,,,,,,0.028715473620322146,0.07987812376494564,,,,,,,,,,,,19.684739330345828,22.155938856463386,,,,,,,,,,20.126777235537144,17.000278029421313,,,,,,,,,,,,103.7464795273724,99.95185876981432,,,,,,,,,,100.15075577035802,98.60984228608288,,,,,,,,
GLO,15031,24,,,,-94.89085864751756,-99.86917084289882,,,,,,,,,,-107.19993369319785,-82.2640447833413,,,,,,,,,,,,-92.98881626743511,-100.91725473117127,,,,,,,,,,-108.56533895400997,-79.94793571581194,,,,,,,,,,,,0.030867061692718144,0.11727563583027768,,,,,,,,,,0.030044210883664168,0.07816256625988789,,,,,,,,,,,,19.659897623104982,22.137117274147776,,,,,,,,,,20.145806214105058,17.021549617620874,,,,,,,,,,,,103.75650492423257,99.96679403002489,,,,,,,,,,100.15264855880356,98.60957883206594,,,,,,,,
GLO,15061,24,,,,-94.65111383079972,-99.85811481604009,,,,,,,,,,-107.20764277911859,-82.45931278867388,,,,,,,,,,,,-92.57692432268475,-100.89431386185036,,,,,,,,,,-108.59688264478535,-80.22061861561711,,,,,,,,,,,,0.07858889913958553,0.0767767574212818,,,,,,,,,,0.038982357177380605,0.07153066395706421,,,,,,,,,,,,19.63499962744849,22.118280129541766,,,,,,,,,,20.16489578760403,17.042718391281717,,,,,,,,,,,,103.76649964872153,99.98160757740328,,,,,,,,,,100.15460427900338,98.6093077655277,,,,,,,,
GLO,15091,24,,,,-94.43343708384218,-99.91043796828302,,,,,,,,,,-107.0572568159365,-82.68786011742587,,,,,,,,,,,,-92.2020505055904,-100.96365772193518,,,,,,,,,,-108.44750662242546,-80.52953760142493,,,,,,,,,,,,0.03090552588285305,0.12424246052518839,,,,,,,,,,0.012773432908154574,0.043592610278389364,,,,,,,,,,,,19.610044944912353,22.09942801019303,,,,,,,,,,20.184047064338554,17.063785928110384,,,,,,,,,,,,103.77646459339361,99.99630002905135,,,,,,,,,,100.15662359659018,98.60902947073305,,,,,,,,
GLO,15121,24,,,,-94.18969723764201,-99.88985730941337,,,,,,,,,,-107.01515814010276,-82.93554586369262,,,,,,,,,,,,-91.78207710048781,-100.92690023850359,,,,,,,,,,-108.42221959181762,-80.85826910830649,,,,,,,,,,,,0.0620331190569511,0.053861904154827014,,,,,,,,,,0.020567643784949817,0.062377260558660615,,,,,,,,,,,,19.585033161987592,22.08056149454812,,,,,,,,,,20.203261162154366,17.084753785175266,,,,,,,,,,,,103.78640065611572,100.01087200511088,,,,,,,,,,100.15870718700275,98.60874432818375,,,,,,,,
GLO,15151,24,,,,-93.93674392394487,-99.9857848478719,,,,,,,,,,-106.90231258754189,-83.12991985968107,,,,,,,,,,,,-91.34568016678304,-101.05907065428123,,,,,,,,,,-108.31559688719898,-81.12417402316852,,,,,,,,,,,,0.05191585917846647,0.08758885094617808,,,,,,,,,,0.02973018393663032,0.04192372052445749,,,,,,,,,,,,19.55996385000777,22.06168115200157,,,,,,,,,,20.222539208617988,17.105623499267207,,,,,,,,,,,,103.79630874007336,100.02532412862328,,,,,,,,,,100.16085573564709,98.60845271471025,,,,,,,,
GLO,15181,24,,,,-93.73864262891314,-100.0694565353933,,,,,,,,,,-106.76412705011789,-83.33021099563626,,,,,,,,,,,,-91.00234996781066,-101.17299266861862,,,,,,,,,,-108.17951611784747,-81.39503208646234,,,,,,,,,,,,0.04041110979445356,0.049958070163806996,,,,,,,,,,0.04677064195162504,0.04600257242229965,,,,,,,,,,,,19.534836565015812,22.042787542905455,,,,,,,,,,20.2418823412342,17.126396587277192,,,,,,,,,,,,103.8061897538225,100.03965702543886,,,,,,,,,,100.1630699380794,98.60815500357602,,,,,,,,
GLO,15211,24,,,,-93.4723379242992,-100.03707634928513,,,,,,,,,,-106.65621216307665,-83.44645365421741,,,,,,,,,,,,-90.54170879835605,-101.11902961493142,,,,,,,,,,-108.07810731486518,-81.56891309777664,,,,,,,,,,,,0.04344621183902992,0.06104404230868857,,,,,,,,,,0.04035049030798386,0.031985475381567326,,,,,,,,,,,,19.509650847571006,22.02388121856467,,,,,,,,,,20.261291707690823,17.147074546602262,,,,,,,,,,,,103.81604461132959,100.0538713241217,,,,,,,,,,100.16535050018082,98.60785156456481,,,,,,,,
GLO,15241,24,,,,-93.13160219411337,-100.02355099893562,,,,,,,,,,-106.6611155908657,-83.5508851868963,,,,,,,,,,,,-89.95280753037093,-101.09243914524124,,,,,,,,,,-108.10730469904678,-81.7281953443467,,,,,,,,,,,,0.04606948656222528,0.07422573945181647,,,,,,,,,,0.07227806991510788,0.0402631558343847,,,,,,,,,,,,19.484406222705108,22.00496272132093,,,,,,,,,,20.28076846601155,17.16765885543371,,,,,,,,,,,,103.82587423199058,100.06796765580634,,,,,,,,,,100.1676981383394,98.60754276408247,,,,,,,,
GLO,15271,24,,,,-92.9126943496841,-100.09376388557335,,,,,,,,,,-106.54366085976322,-83.75443770405238,,,,,,,,,,,,-89.57167712576243,-101.1862878853003,,,,,,,,,,-107.99468616011853,-81.9980106491093,,,,,,,,,,,,0.03916593073627573,0.04680334723664181,,,,,,,,,,0.06256560954354559,0.061931688600957845,,,,,,,,,,,,19.459102199756888,21.98603258457203,,,,,,,,,,20.300313784778947,17.18815097311817,,,,,,,,,,,,103.83567954066268,100.08194665408975,,,,,,,,,,100.17011357962849,98.6072289652413,,,,,,,,
GLO,15301,24,,,,-92.69222785467454,-100.08933656767726,,,,,,,,,,-106.45284984487054,-83.94861570687331,,,,,,,,,,,,-89.18715772868235,-101.17273198806747,,,,,,,,,,-107.91282916133207,-82.25557345939468,,,,,,,,,,,,0.07199151397169518,0.09422539316023545,,,,,,,,,,0.07633284428866767,0.11323654871844967,,,,,,,,,,,,19.43373827217928,21.967091332753583,,,,,,,,,,20.319928843406863,17.208552340555165,,,,,,,,,,,,103.84546146774404,100.09580895496904,,,,,,,,,,100.17259756200924,98.60691052795669,,,,,,,,
GLO,15331,24,,,,-92.45214516637714,-100.03076562543012,,,,,,,,,,-106.27797860515724,-84.1537834286297,,,,,,,,,,,,-88.76822711843771,-101.08175077039753,,,,,,,,,,-107.73269156250359,-82.52382464452374,,,,,,,,,,,,0.045329739189262454,0.016627568574798864,,,,,,,,,,0.053340617876895806,0.0780880437547971,,,,,,,,,,,,19.408313917442936,21.948139481409775,,,,,,,,,,20.33961483231037,17.228864380486478,,,,,,,,,,,,103.85522094918511,100.10955519670054,,,,,,,,,,100.17515083451144,98.60658780903077,,,,,,,,
GLO,15361,24,,,,-92.31040973458548,-100.08527748613142,,,,,,,,,,-106.072220088439,-84.3597432854655,,,,,,,,,,,,-88.51744225676876,-101.15265878644259,,,,,,,,,,-107.51579655289692,-82.79129367901929,,,,,,,,,,,,0.07758345397322455,0.0915727980392348,,,,,,,,,,0.0613598657101831,0.11182325900662729,,,,,,,,,,,,19.382828596879463,21.92917753721587,,,,,,,,,,20.35937295314414,17.249088497838457,,,,,,,,,,,,103.86495892654003,100.12318601970411,,,,,,,,,,100.17777415743195,98.6062611622399,,,,,,,,
