system,SOD,nPRN,vtec_1,vtec_2,vtec_3,stec_1,stec_2,stec_3,roti_1,roti_2,roti_3,ipplat_1,ipplat_2,ipplat_3,ipplon_1,ipplon_2,ipplon_3
QZS,511,3,,-121.7766280288989,-118.77174533798211,,-135.44469879797384,-128.49842390079885,,0.12499972442717318,0.034379395886556884,,17.22640780169328,17.58724843962398,,101.3201159077624,101.07325728631822
QZS,541,3,,-121.63486214498533,-118.64020432591623,,-135.2859259850005,-128.33498760758187,,0.09966316040757692,0.024245300612744547,,17.219217591766427,17.58725796444684,,101.31903273960764,101.07325911800869
QZS,571,3,,-121.55513522179899,-118.5448990198177,,-135.20896109216318,-128.21656637561642,,0.10800615170015133,0.037305373579996616,,17.212018088686694,17.587267501923264,,101.31795536502797,101.07326095230596
QZS,601,3,,-121.45567958891365,-118.40188940232744,,-135.1060972307531,-128.0388831045587,,0.08031121040347142,0.02387441083633703,,17.20480924179258,17.5872770520073,,101.31688383103385,101.07326278919452
QZS,631,3,,-121.26548442471432,-118.32489830229504,,-134.88360453303827,-127.94321344607512,,0.12804671646721585,0.03990923947670144,,17.19759100019457,17.58728661465291,,101.31581818477503,101.07326462865896
QZS,661,3,,-121.01472153845941,-118.21231244753328,,-134.5811280184034,-127.80332523502197,,0.09317333970615241,0.021765879808667458,,17.19036331278364,17.58729618981402,,101.31475847354271,101.07326647068373
QZS,691,3,,-120.89605245660377,-118.10499027041718,,-134.45299464430127,-127.66997608838174,,0.06148716214078013,0.005084555626660909,,17.18312612821823,17.587305777444467,,101.31370474476876,101.07326831525336
QZS,721,3,,-120.64799505020812,-117.94572376777728,,-134.15394814940652,-127.47209776484543,,0.1093062312276649,0.026512179328589777,,17.175879394929364,17.587315377498044,,101.31265704602772,101.07327016235226
QZS,751,3,,-120.4855757430976,-117.90310672691666,,-133.96800449909512,-127.41913057377865,,0.07034227329414196,0.005126857583930478,,17.16862306112291,17.58732498992845,,101.31161542503806,101.07327201196497
QZS,781,3,,-120.27104424478284,-117.79493630200483,,-133.71312513366036,-127.28472797644015,,0.11291760297658682,0.03237301264951221,,17.16135707477731,17.587334614689354,,101.31057992966332,101.07327386407586
QZS,811,3,,-120.12867383342927,-117.67200880169726,,-133.55367138385307,-127.13199312731972,,0.08336572903208588,0.011710727360861577,,17.154081383644805,17.587344251734326,,101.30955060791287,101.07327571866942
QZS,841,3,,-120.01932196715762,-117.57290745886974,,-133.43796076868819,-127.00885704984488,,0.10986802478612483,0.04930845515352099,,17.146795935249937,17.5873539010169,,101.30852750794332,101.07327757573006
QZS,871,3,,-119.91980115216347,-117.47430253769286,,-133.335341007978,-126.88633776046557,,0.04742894145089806,0.012834280750288269,,17.139500676886115,17.587363562490513,,101.307510678059,101.07327943524217
QZS,901,3,,-119.90726854075987,-117.32889269477906,,-133.34811065599047,-126.70567403143072,,0.07829531459720382,0.04702942214658006,,17.132195555627174,17.58737323610858,,101.3065001667146,101.07328129719016
QZS,931,3,,-119.84472887003881,-117.21895345593165,,-133.29475816758668,-126.56907464348056,,0.0887949923002361,0.015723930342856657,,17.124880518318246,17.587382921824418,,101.30549602251533,101.07328316155842
QZS,961,3,,-119.7466007045325,-117.11232330359144,,-133.1943094570115,-126.43658615426072,,0.12427267982049321,0.048286021398563986,,17.117555511573045,17.587392619591284,,101.30449829421745,101.07328502833128
QZS,991,3,,-119.5650006697617,-116.96034640427027,,-132.98310901963697,-126.24776477650373,,0.14928576660596865,0.026426954027621147,,17.110220481782708,17.58740232936239,,101.30350703073081,101.07328689749318
QZS,1021,3,,-119.44151354026613,-116.89383014024038,,-132.8490661526901,-126.1651088667325,,0.11553480965633627,0.03901398773590636,,17.1028753751121,17.58741205109087,,101.30252228111931,101.07328876902842
QZS,1051,3,,-119.23063697630366,-116.77479009925463,,-132.59890157492097,-126.01720426143807,,0.11730059244846029,0.02679760578083349,,17.09552013749554,17.587421784729806,,101.3015440946018,101.0732906429213
QZS,1081,3,,-119.04178592903395,-116.64739428255979,,-132.377937630144,-125.85891964986455,,0.08670350930721746,0.012876300448461593,,17.088154714644517,17.587431530232184,,101.30057252055403,101.07329251915621
QZS,1111,3,,-118.88042809968981,-116.51862288659905,,-132.19349699229386,-125.69892633339167,,0.11136357593342476,0.03627541557656502,,17.080779052041837,17.587441287550995,,101.29960760850908,101.07329439771743
QZS,1141,3,,-118.73652266267263,-116.41281951311981,,-132.032270331005,-125.5674656122372,,0.13060150578514626,0.016135002010359875,,17.073393094943878,17.587451056639093,,101.29864940815904,101.07329627858925
QZS,1171,3,,-118.6472923258089,-116.26295159639827,,-131.94388482250673,-125.38126501990949,,0.12493736377958399,0.034028495422924694,,17.065996788376687,17.587460837449317,,101.29769796935545,101.07329816175601
QZS,1201,3,,-118.43336803461904,-116.13701332366746,,-131.6893651874636,-125.22479161239177,,0.09582643252968764,0.01426692757372703,,17.05859007714559,17.587470629934426,,101.29675334211194,101.07330004720191
QZS,1231,3,,-118.20996186120536,-116.0340328675239,,-131.42208874572452,-125.09683807456356,,0.05229517961912373,0.03439187035439327,,17.051172905826757,17.58748043404713,,101.29581557660418,101.0733019349113
QZS,1261,3,,-117.95853311263241,-115.91232413501442,,-131.1172870273136,-124.94561913706458,,0.04611782971696896,0.023838027326123667,,17.04374521876955,17.58749024974006,,101.29488472317153,101.07330382486839
QZS,1291,3,,-117.80262380039574,-115.83085356791128,,-130.93986064042846,-124.84438681696771,,0.08298380120339649,0.03227656490210453,,17.036306960098106,17.587500076965803,,101.29396083231835,101.07330571705742
QZS,1321,3,,-117.70984798888531,-115.72022020429344,,-130.84676028642082,-124.70692665590967,,0.08093626394067875,0.021563523106013328,,17.028858073709547,17.587509915676875,,101.29304395471496,101.07330761146271
QZS,1351,3,,-117.57863051170833,-115.58406426047861,,-130.70233718181981,-124.53776082180947,,0.08834380819922878,0.02546720781059561,,17.02139850327528,17.587519765825743,,101.29213414119916,101.07330950806833
QZS,1381,3,,-117.4055837483626,-115.46249984533839,,-130.50196660170616,-124.38672166274064,,0.09682832639057933,0.03321273892623756,,17.013928192238335,17.58752962736479,,101.2912314427771,101.07331140685866
QZS,1411,3,,-117.21040204650456,-115.3579055707187,,-130.2719071872005,-124.25676401189118,,0.10992350004537373,0.02360866209164873,,17.006447083818774,17.58753950024637,,101.29033591062499,101.07331330781781
QZS,1441,3,,-117.0613260801937,-115.29958906984055,,-130.10349927998914,-124.18429560433997,,0.09633193129290438,0.03558475477505152,,16.998955121008443,17.58754938442274,,101.28944759609,101.07331521093005
QZS,1471,3,,-116.88387583043804,-115.14605906513138,,-129.89703931291308,-123.99354716146037,,0.09221206827794473,0.018224481128101364,,16.991452246576177,17.58755927984614,,101.28856655069174,101.0733171161795
QZS,1501,3,,-116.74496536403964,-115.01579715854773,,-129.7421846632359,-123.83170394345105,,0.09464187628291468,0.03957186735936137,,16.983938403062517,17.58756918646872,,101.28769282612326,101.07331902355037
QZS,1531,3,,-116.58811332297599,-114.9142015190562,,-129.56324248041682,-123.70547183615112,,0.07553794007955048,0.018844057287978326,,16.976413532783155,17.587579104242593,,101.2868264742525,101.0733209330268
QZS,1561,3,,-116.41029233730937,-114.78303965192687,,-129.35610157650677,-123.54251090301757,,0.04016647855984749,0.054398370532198176,,16.968877577826095,17.58758903311978,,101.28596754712322,101.07332284459304
QZS,1591,3,,-116.25800721103549,-114.63970586249268,,-129.18318445838042,-123.36442943546264,,0.05902994363969631,0.013900734896437894,,16.96133048005689,17.587598973052284,,101.28511609695691,101.07332475823313
QZS,1621,3,,-116.14476260520613,-114.53722061243985,,-129.06270769028416,-123.23709257004244,,0.01705302016955402,0.050489794756851995,,16.953772181115703,17.587608923992025,,101.28427217615368,101.07332667393129
QZS,1651,3,,-115.95926215793517,-114.44066084248871,,-128.84505813555555,-123.11711678681867,,0.028630744879772824,0.026090575425395206,,16.946202622416386,17.587618885890862,,101.28343583729347,101.07332859167163
QZS,1681,3,,-115.75758406236835,-114.34741034811363,,-128.60553073745692,-123.00125207585647,,0.03412533322344979,0.04902156520592942,,16.938621745148993,17.587628858700615,,101.28260713313753,101.07333051143827
QZS,1711,3,,-115.573717193537,-114.24685862337806,,-128.38985967096045,-122.87631746211098,,0.015995767007507516,0.03227099965371205,,16.931029490276842,17.58763884237303,,101.2817861166294,101.07333243321537
QZS,1741,3,,-115.43996217550352,-114.1343107989334,,-128.24162107575103,-122.73648073201112,,0.04975829024699824,0.03787840508188616,,16.923425798540244,17.587648836859806,,101.28097284089674,101.07333435698699
QZS,1771,3,,-115.28612254401851,-114.02406898002461,,-128.06627596547332,-122.5995087723529,,0.03966749671563667,0.036635488470533266,,16.915810610454216,17.587658842112575,,101.28016735925208,101.0733362827373
QZS,1801,3,,-115.10368993873243,-113.95446902913676,,-127.85228774771204,-122.51302447281309,,0.049586933984279984,0.024046244681940467,,16.908183866310672,17.587668858082917,,101.2793697251945,101.07333821045032
QZS,1831,3,,-114.89326357511598,-113.83662563718917,,-127.60038884025441,-122.36661021219477,,0.041587896323182376,0.036319252710624646,,16.900545404629263,17.58767888405347,,101.2785801294039,101.07334024927171
QZS,1861,3,,-114.73048486040767,-113.77727401250829,,-127.41271080241079,-122.2928570945618,,0.04980916472423128,0.028544759791065844,,16.89289536798636,17.58768892102966,,101.27779835203485,101.07334218101853
QZS,1891,3,,-114.58756532745983,-113.66594598494888,,-127.251805405408,-122.15453621823964,,0.05359098995149162,0.014768466568056443,,16.88523359481082,17.587698968580217,,101.27702458388184,101.07334411468067
QZS,1921,3,,-114.43433107360907,-113.58108179255558,,-127.07689701557682,-122.04909021103718,,0.031603988230146665,0.01649539360202118,,16.87756002449993,17.587709026657038,,101.27625887920281,101.07334605024185
QZS,1951,3,,-114.28543513953318,-113.47932981788699,,-126.90779533021507,-121.92266542614688,,0.05243959026037468,0.020821308339951952,,16.869874596225532,17.587719095211945,,101.27550129244852,101.07334798768595
QZS,1981,3,,-114.15552932202225,-113.39380357110429,,-126.76436152757387,-121.81639716978587,,0.03176926487834074,0.01674006634255868,,16.862177248937776,17.587729174196713,,101.27475187826435,101.07334992699676
QZS,2011,3,,-114.01301380319327,-113.30703623586209,,-126.60380290395875,-121.70858726132674,,0.04701607273232102,0.021081099786619626,,16.854467921362726,17.58773926356306,,101.27401069149111,101.07335186815804
QZS,2041,3,,-113.88115260359976,-113.20650435152426,,-126.45764558535679,-121.58367844590164,,0.04123527213739613,0.008362142946403823,,16.84674655200511,17.587749363262656,,101.27327778716689,101.0733538111536
QZS,2071,3,,-113.75234567027431,-113.15258159288987,,-126.31559910764133,-121.51666985374466,,0.05117616457900085,0.00850952437767673,,16.83901307914759,17.587759473247093,,101.27255322052827,101.07335575596724
QZS,2101,3,,-113.60887726615397,-113.06855460457854,,-126.15360179383472,-121.41226439808027,,0.044601544472786366,0.007717668098125769,,16.831267440849714,17.58776959346795,,101.2718370470114,101.0733577025827
QZS,2131,3,,-113.48636524562423,-112.96408225683695,,-126.02003417128371,-121.28246084302812,,0.021433035951570104,0.013418198196844712,,16.823509574950318,17.5877797238767,,101.27112932225373,101.07335965098376
QZS,2161,3,,-113.33832788837606,-112.88402631180968,,-125.8517162111312,-121.18298859309637,,0.010877062463192087,0.02538174314667195,,16.815739419065956,17.587789864424813,,101.27043010209519,101.0733616011542
QZS,2191,3,,-113.1728784551114,-112.80902722850581,,-125.65961885158767,-121.08979829202987,,0.017782054327966996,0.015950920985123407,,16.807956910592956,17.58780001506366,,101.26973944257959,101.0733635530778
QZS,2221,3,,-113.03423259694416,-112.70599214858353,,-125.50392922712297,-120.9617804897757,,0.0029306682522611343,0.02298084415427806,,16.80016198670617,17.587810175744597,,101.26905739995598,101.07336550673827
QZS,2251,3,,-112.88866732832113,-112.63187200557809,,-125.33874582074488,-120.86968222120059,,0.023845317530951014,0.016171006577529717,,16.79235458436019,17.587820346418898,,101.26838403068005,101.07336746211934
QZS,2281,3,,-112.76674467657261,-112.53134976494115,,-125.2057435053361,-120.74478618924819,,0.015531259185625139,0.021745133517794772,,16.78453464028565,17.587830527037813,,101.26771939141521,101.07336941920484
QZS,2311,3,,-112.6185835607768,-112.475016967018,,-125.03688597851801,-120.67478429779761,,0.02356303520821655,0.01674922390396685,,16.7767020910016,17.587840717552496,,101.26706353903498,101.07337137797846
QZS,2341,3,,-112.46766362184206,-112.36840343972193,,-124.86417437929846,-120.5423216068982,,0.01654774063496911,0.01983533413040447,,16.76885687279977,17.587850917914086,,101.26641653062298,101.07337333842395
QZS,2371,3,,-112.31771318213268,-112.27270013730765,,-124.69269606705113,-120.4234121735329,,0.020981369065703605,0.015866185746272642,,16.760998921758837,17.58786112807366,,101.2657784234756,101.07337530052504
QZS,2401,3,,-112.14991644113249,-112.20171308411307,,-124.49670616900056,-120.33520638562105,,0.01836948192323979,0.008131325021127572,,16.753128173734765,17.587871347982233,,101.26514927510247,101.07337726426549
QZS,2431,3,,-112.00456302189882,-112.10152140532867,,-124.33131724371565,-120.2107215071698,,0.01849159554984141,0.02126700474902943,,16.745244564370207,17.587881577590778,,101.26452914322867,101.07337922962898
QZS,2461,3,,-111.88119267525138,-112.00859978078387,,-124.19596404189794,-120.09526789186502,,0.021163841192570348,0.006349621723750247,,16.737348029076454,17.587891816850224,,101.26391808579456,101.07338119659924
QZS,2491,3,,-111.76548098902137,-111.90590519475214,,-124.07106800994552,-119.9676740265847,,0.018294228323294165,0.018308844294819056,,16.729438503060994,17.587902065711422,,101.26331616095948,101.07338316516001
QZS,2521,3,,-111.65195464170145,-111.8125283261113,,-123.94913959465379,-119.85165510413769,,0.024606749507715374,0.013080338044237439,,16.721515921309802,17.58791232412521,,101.26272342710168,101.073385135295
QZS,2551,3,,-111.52881432860607,-111.69126003874067,,-123.81397907042646,-119.70098851677695,,0.03266791435982071,0.02061024101128894,,16.713580218592245,17.58792259204233,,101.26213994282006,101.07338710698792
QZS,2581,3,,-111.40430829602494,-111.5983173364802,,-123.67689148107651,-119.5855091609955,,0.038229052712024446,0.017062902556013206,,16.705631329461276,17.58793286941351,,101.2615657669356,101.07338908022251
QZS,2611,3,,-111.26170362495394,-111.51793962622057,,-123.51485552763305,-119.48563859887902,,0.03946909489631353,0.017830145680742707,,16.697669188252156,17.58794315618941,,101.26100095849277,101.07339105498244
QZS,2641,3,,-111.1483328393445,-111.41824364177992,,-123.39296557844686,-119.36177027714824,,0.037503999286642734,0.019065125164336765,,16.68969372908736,17.587953452320644,,101.260445576761,101.07339303125148
QZS,2671,3,,-110.9786875734556,-111.33088528195464,,-123.19351992017955,-119.25322829796447,,0.03452986130733746,0.02026326496841856,,16.681704885875522,17.58796375775778,,101.25989968123643,101.07339500901325
QZS,2701,3,,-110.85730465182402,-111.24830457327663,,-123.06045339818857,-119.15062137857076,,0.01606042240492209,0.013394773919437145,,16.67370259230871,17.58797407245134,,101.25936333164269,101.0733969882515
QZS,2731,3,,-110.73757284422666,-111.1358673966125,,-122.9296093494421,-119.01092584510799,,0.022603665896422355,0.017272791713643647,,16.665686781864306,17.587984396351764,,101.2588365879327,101.07339896894995
QZS,2761,3,,-110.56973071214385,-111.0480640055527,,-122.7322834338878,-118.90183134225465,,0.025132850841730253,0.01853202371882112,,16.657657387807316,17.58799472940949,,101.25831951029022,101.07340095109221
QZS,2791,3,,-110.43978657142304,-110.98195729936064,,-122.58716660898013,-118.81968925867234,,0.021463985377362865,0.01724817514361799,,16.649614343189004,17.588005071574884,,101.25781215913112,101.0734029346621
QZS,2821,3,,-110.30034107957157,-110.91390633337315,,-122.42883057429708,-118.73513202425512,,0.02129357762525795,0.018792928193561823,,16.641557580850602,17.588015422798257,,101.25731459510504,101.07340491964324
QZS,2851,3,,-110.14820632422487,-110.85402522414503,,-122.25283020981828,-118.66072371026486,,0.0233348889504669,0.01822793084023432,,16.63348703342487,17.588025783029874,,101.25682687909698,101.07340690601939
QZS,2881,3,,-110.01173059583326,-110.78512611351107,,-122.09838671364224,-118.57511302514935,,0.015514758367349363,0.02724247020467378,,16.625402633326377,17.588036152219974,,101.2563490722279,101.07340889377416
QZS,2911,3,,-109.85198210812186,-110.71715767387641,,-121.91158229022297,-118.49065852126365,,0.024607941673304747,0.03098959876455339,,16.617304312763828,17.588046530318703,,101.2558812358573,101.07341088289131
QZS,2941,3,,-109.66305462107762,-110.68055553895732,,-121.68414354545905,-118.44516821561633,,0.00918137303408727,0.03284261092918454,,16.609192003733877,17.588056917276212,,101.25542343158392,101.07341287335453
QZS,2971,3,,-109.57806549457169,-110.57995899809117,,-121.6007938575374,-118.32018229444886,,0.026670016192518853,0.030019039009530422,,16.601065638026693,17.58806731304256,,101.25497572124767,101.07341486514748
QZS,3001,3,,-109.44503190340494,-110.50680918854302,,-121.45069257731888,-118.22929157236929,,0.0333242722745389,0.03986519273452763,,16.59292514721957,17.58807771756781,,101.25453816693059,101.07341685825386
QZS,3031,3,,-109.27794673353704,-110.41891212380558,,-121.25313540238109,-118.12008149766798,,0.011674030969061612,0.010575914233512765,,16.584770462684368,17.58808813080191,,101.25411083095895,101.07341885265741
QZS,3061,3,,-109.10467776136608,-110.3525773717354,,-121.04679100715299,-118.03765678943644,,0.05155221529622592,0.028077933636902294,,16.576601515591694,17.588098552694813,,101.25369377590462,101.07342084834178
QZS,3091,3,,-109.04746071503322,-110.2866769166049,,-121.00190453259722,-117.95577164787046,,0.013107679959917046,0.014099427041601156,,16.5684182368847,17.58810898319642,,101.25328706458532,101.07342284529068
QZS,3121,3,,-108.8989947543315,-110.20351604787793,,-120.82987381236786,-117.85244526769348,,0.05713475374624744,0.029389918774129845,,16.56022055733398,17.588119422256558,,101.25289076006891,101.07342484348781
QZS,3151,3,,-108.81574759582605,-110.09702419134487,,-120.74869523242498,-117.72013667259135,,0.03273138338758195,0.012783783959709086,,16.552008407488536,17.588129869825025,,101.2525049256721,101.07342684291689
QZS,3181,3,,-108.73959978082823,-109.96969368406478,,-120.67743437136933,-117.5619419502329,,0.07352333445442802,0.028573959539595104,,16.543781717682293,17.588140325851594,,101.25212962496254,101.07342884356153
QZS,3211,3,,-108.61701809403947,-109.96245127818261,,-120.54129744434236,-117.55292352840287,,0.03475852603142623,0.026485095416766375,,16.535540418047425,17.58815079028596,,101.25176492176116,101.07343084540554
QZS,3241,3,,-108.45726788732992,-109.81908051257868,,-120.35307983983316,-117.37480347905485,,0.07437586069353111,0.03713188979074441,,16.527284438539215,17.588161263077776,,101.25141088014408,101.07343284843255
QZS,3271,3,,-108.31573359735327,-109.71608374409088,,-120.19018317112557,-117.24683704206645,,0.04222249031016162,0.02724960219714174,,16.519013708884764,17.58817174417668,,101.25106756444211,101.07343485262629
QZS,3301,3,,-108.18577835507467,-109.59721237027284,,-120.04337054047875,-117.0991509705266,,0.07781378583125086,0.039000777578326755,,16.510728158622516,17.58818223353223,,101.25073503924406,101.07343685797044
QZS,3331,3,,-108.08003486406872,-109.5294290775123,,-119.93039634043484,-117.01492766818062,,0.04221889043923641,0.05355598244836241,,16.502427717084206,17.588192731093958,,101.25041336939732,101.07343886444873
QZS,3361,3,,-107.95701519312122,-109.39531369394368,,-119.79311613133828,-116.8483054559235,,0.05700363243925112,0.04264347323101885,,16.49411231340499,17.588203236811353,,101.25010262000988,101.07344087204487
QZS,3391,3,,-107.75583910250401,-109.2943125210384,,-119.54594485286269,-116.72281849203974,,0.041706618683788554,0.04512250299762098,,16.485781876522637,17.588213750633848,,101.24980285645151,101.07344288074259
QZS,3421,3,,-107.61216317914982,-109.18897810393305,,-119.3793225827618,-116.59194881850415,,0.054741668163358466,0.03408976411398616,,16.477436335179775,17.588224272510836,,101.24951414435554,101.07344489052551
QZS,3451,3,,-107.44708048846084,-109.08739755595711,,-119.18242060418133,-116.46574239383712,,0.05696095960540629,0.050386533605926535,,16.469075617918786,17.58823480239168,,101.24923654962012,101.07344690137747
QZS,3481,3,,-107.36866541881935,-109.03645035764839,,-119.10736987730643,-116.40243366259675,,0.04640622452905006,0.02913476504986143,,16.46069965309025,17.58824534022569,,101.24897013840986,101.07344891328205
QZS,3511,3,,-107.17713392284074,-108.95348492863067,,-118.87286557415551,-116.29935144096343,,0.03897827830992836,0.02669235133810583,,16.452308368849376,17.588255885962116,,101.24871497715738,101.0734509262231
QZS,3541,3,,-107.00897596733084,-108.83851145893519,,-118.67105607247531,-116.15650845456607,,0.049823845118523974,0.030051860522759273,,16.44390169314636,17.5882664395502,,101.24847113256436,101.07345294018428
QZS,3571,3,,-106.8201914930332,-108.77938376121635,,-118.43989184200562,-116.0830380194261,,0.039297602419733874,0.04121283497927496,,16.435479553755297,17.58827700093912,,101.24823867160404,101.07345495514933
QZS,3601,3,,-106.63005239119954,-108.69228129417776,,-118.2065308209243,-115.97481701530957,,0.06602201383508173,0.025417481256206634,,16.42704187825071,17.58828757007801,,101.24801766152189,101.073456971102
QZS,3631,3,,-106.45209568023256,-108.6760926959137,,-117.9901145531679,-115.95468622725694,,0.03544296153200808,0.042186074078268715,,16.418588594024705,17.588298146915967,,101.24780816983758,101.07345898802598
QZS,3661,3,,-106.33443314697726,-108.63850676303412,,-117.85880798565451,-115.9079754181101,,0.05990355922478156,0.031192631665292327,,16.410119628266916,17.588308731402062,,101.2476102643461,101.07346100590505
QZS,3691,3,,-106.16610323478318,-108.57179829931212,,-117.65558541857192,-115.82508830679915,,0.04423653816305701,0.04488110989212908,,16.40163490798622,17.58831932348529,,101.24742401311961,101.07346302472294
QZS,3721,3,,-105.99408627604511,-108.51930971024461,,-117.44689013693488,-115.75986535175262,,0.06131834264386685,0.05929898667168192,,16.39313436000686,17.588329923114635,,101.24724948450898,101.07346504446338
QZS,3751,3,,-105.81098365478609,-108.46361515363536,,-117.22220064860838,-115.69065996898401,,0.047279214296427695,0.033344042677442835,,16.384617910965215,17.588340530239023,,101.24708674714526,101.07346706511015
QZS,3781,3,,-105.6898012139908,-108.43896675556323,,-117.0852159054775,-115.66002047226901,,0.03505599911329724,0.05889304539532388,,16.3760854873108,17.588351144807348,,101.24693586994086,101.073469086647
QZS,3811,3,,-105.53111815521018,-108.34263898820382,,-116.8947628707198,-115.54034027069845,,0.03547076111863801,0.03438217022738341,,16.367537015313324,17.588361766768468,,101.24679692209172,101.07347110905765
QZS,3841,3,,-105.3682108288703,-108.245090788198,,-116.69806652673368,-115.41914415750644,,0.03746883176030742,0.0394982662018804,,16.35897242105793,17.58837239607119,,101.24666997307828,101.07347313232592
QZS,3871,3,,-105.21087435172119,-108.21898402460789,,-116.50906519701523,-115.38669322536059,,0.042993988080293234,0.00969790471858431,,16.35039163045577,17.58838303266427,,101.24655509266742,101.07347515643555
QZS,3901,3,,-105.05022359052188,-108.11908807797245,,-116.31510515246258,-115.26258091861742,,0.020344273931177378,0.05912591376047724,,16.34179456922061,17.588393676496473,,101.24645235091343,101.07347718137032
QZS,3931,3,,-104.87529132990116,-108.05099319833832,,-116.10051316145349,-115.17797220324691,,0.03307605991123895,0.01018098577230373,,16.333181162904737,17.58840432751646,,101.24636181816028,101.07347920711408
QZS,3961,3,,-104.70071986310015,-107.9853597475358,,-115.88615242982789,-115.09642116728345,,0.014921284472988142,0.04564787877558531,,16.32455133688025,17.58841498567291,,101.24628356504263,101.07348123365051
QZS,3991,3,,-104.53221382372361,-107.92664487881842,,-115.68018060630786,-115.02346450048866,,0.030563326467180827,0.025544017442930785,,16.315905016337705,17.588425650914424,,101.2462176624874,101.07348326096344
QZS,4021,3,,-104.38351434960333,-107.83058534982543,,-115.50229175849954,-114.90411823098931,,0.019797221401053913,0.045051164464348044,,16.30724212630569,17.588436323189576,,101.24616418171563,101.0734852890367
QZS,4051,3,,-104.25800982297113,-107.77230476058122,,-115.35741909213556,-114.83170118870389,,0.02802004745060418,0.021357836597334128,,16.2985625916296,17.5884470024469,,101.24612319424355,101.07348731785407
QZS,4081,3,,-104.11406098703739,-107.69508806924009,,-115.18592799641554,-114.73576174688749,,0.015557697473775745,0.028988130168482958,,16.289866336986563,17.588457688634914,,101.24609477188436,101.07348934739937
QZS,4111,3,,-103.9753888282441,-107.62223556325867,,-115.02179798289197,-114.64524359651604,,0.030222534309261233,0.02132622525808603,,16.281153286884802,17.588468381702068,,101.24607898674985,101.0734913776564
QZS,4141,3,,-103.82069611434399,-107.55409891305823,,-114.83444115149067,-114.56058357372352,,0.031976744367085634,0.011807239146390204,,16.272423365667848,17.588479081596784,,101.24607591125161,101.07349340860902
QZS,4171,3,,-103.70755211797737,-107.50820769380164,,-114.70660324335421,-114.50355690703599,,0.03437731145785856,0.017321365751740727,,16.263676497501166,17.588489788267456,,101.24608561810292,101.07349544024103
QZS,4201,3,,-103.56462401756659,-107.45167456257373,,-114.53574154567109,-114.43331091488552,,0.03300948866786793,0.009536622289052036,,16.254912606396665,17.588500501662427,,101.24610818031992,101.0734974725363
QZS,4231,3,,-103.42544235511417,-107.41488409101827,,-114.37005715442051,-114.38758929201096,,0.033414240707474153,0.019285148557413923,,16.246131616199495,17.588511221730027,,101.24614367122346,101.07349950547868
QZS,4261,3,,-103.31607917778979,-107.36088473625296,,-114.2471780768058,-114.32049086848268,,0.02517268476910348,0.022256085046018486,,16.237333450596175,17.588521948418517,,101.24619216444032,101.07350153905195
QZS,4291,3,,-103.20808899014054,-107.29469205897713,,-114.12614895857128,-114.23824599652507,,0.007143987812259812,0.029147789730759134,,16.228518033111552,17.58853268167614,,101.24625373390487,101.07350357324006
QZS,4321,3,,-103.06430347016831,-107.26745750012006,,-113.95324456607382,-114.20439484029323,,0.018929810813024816,0.024156091965688617,,16.219685287102294,17.588543421451106,,101.24632845386076,101.07350560802684
QZS,4351,3,,-102.9444032175125,-107.21000370994102,,-113.81466686342284,-114.13300550822943,,0.029481177688994626,0.02337410915545498,,16.210835135786713,17.588554167691584,,101.246416398862,101.07350764339618
QZS,4381,3,,-102.82127589449914,-107.16109230944421,,-113.67124578641055,-114.07222755751572,,0.01981663363979246,0.022677440225071333,,16.20196750221503,17.588564920345714,,101.24651764377488,101.07350967933193
QZS,4411,3,,-102.70585800325406,-107.12468433969087,,-113.53882167730421,-114.02698135256831,,0.026712480581684198,0.016161092002121066,,16.19308230928878,17.58857567936158,,101.24663226377932,101.07351171581804
QZS,4441,3,,-102.57865394563794,-107.05359965508637,,-113.38913143489933,-113.93865999280847,,0.005522808577535456,0.006783977068915511,,16.184179479758896,17.588586444687255,,101.24676033437024,101.0735137528384
QZS,4471,3,,-102.42952257893702,-106.98336295730027,,-113.20738857253332,-113.85139208374692,,0.02694175536936613,0.015931981066061945,,16.175258936232705,17.588597216270763,,101.2469019313593,101.07351579037687
QZS,4501,3,,-102.30886778919606,-106.91757327779965,,-113.06679385770087,-113.76964831234933,,0.0038484432684354176,0.008584133390197151,,16.166320601149085,17.588607994060123,,101.24705713087644,101.07351782841742
QZS,4531,3,,-102.21543137027385,-106.85467928103142,,-112.96563858550263,-113.69150161349309,,0.02593850042670043,0.027190466111667377,,16.157364396835213,17.588618778003266,,101.24722600937086,101.07351986694397
QZS,4561,3,,-102.11210452094423,-106.8061088103451,,-112.84996655213082,-113.63114754190947,,0.0119434053634253,0.017955610369470038,,16.148390245450326,17.588629568048123,,101.2474086436131,101.07352190594044
QZS,4591,3,,-101.95899602785838,-106.73595455370034,,-112.66154342871481,-113.54398236337944,,0.02717761243018747,0.028726488344149155,,16.139398069020025,17.58864036414261,,101.24760511069634,101.07352394539078
QZS,4621,3,,-101.83735182955654,-106.63469154078399,,-112.51877749021607,-113.41817430874089,,0.028415305995943115,0.01378162913041282,,16.13038778942934,17.588651166234573,,101.24781548803784,101.07352598527899
QZS,4651,3,,-101.69893963250722,-106.5831941713221,,-112.35130746185501,-113.35418469851037,,0.026520795065559637,0.02352802997368138,,16.121359328428458,17.58866197427184,,101.24803985338039,101.07352802558897
